epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
1,1.7833261788050334,1.7833261788050334,0.08032447916666667,0.08032447916666667,0.08032447916666667,1.0,44.421666685740156,68.53999992370605,0.17227314739227295,0.17227314739227295,0.17227314739227295,0.17227314739227295,8.0,8.0,1.3781851791381836,1.3781851791381836
2,0.6759113216082255,0.6759113216082255,0.22069544270833333,0.22069544270833333,0.22069544270833333,1.0,75.65666666348775,79.25000015258789,0.24632721629142762,0.24632721629142762,0.24632721629142762,0.24632721629142762,8.0,8.0,1.970617730331421,1.970617730331421
3,0.5145421927293141,0.5145421927293141,0.257589453125,0.257589453125,0.257589453125,1.0,81.43166666984558,81.12,0.2614775067329407,0.2614775067329407,0.2614775067329407,0.2614775067329407,8.0,8.0,2.0918200538635254,2.0918200538635254
4,0.4633770771503449,0.4633770771503449,0.2657751302083333,0.2657751302083333,0.2657751302083333,1.0,83.17833335876465,82.0000000667572,0.27053711066246033,0.27053711066246033,0.27053711066246033,0.27053711066246033,8.0,8.0,2.1642968852996827,2.1642968852996827
5,0.43363953269322714,0.43363953269322714,0.27283723958333334,0.27283723958333334,0.27283723958333334,1.0,84.37166669845581,83.75999980926514,0.2762063763618469,0.2762063763618469,0.2762063763618469,0.2762063763618469,8.0,8.0,2.2096510108947753,2.2096510108947753
6,0.4072362924893697,0.4072362924893697,0.27851015625,0.27851015625,0.27851015625,1.0,85.45166669845581,84.30000016212463,0.2793292669773102,0.2793292669773102,0.2793292669773102,0.2793292669773102,8.0,8.0,2.2346341358184816,2.2346341358184816
7,0.3873286014556885,0.3873286014556885,0.28163333333333335,0.28163333333333335,0.28163333333333335,1.0,86.18333336512248,85.26999965667724,0.28373030381202696,0.28373030381202696,0.28373030381202696,0.28373030381202696,8.0,8.0,2.2698424304962157,2.2698424304962157
8,0.37466544890403747,0.37466544890403747,0.28332747395833335,0.28332747395833335,0.28332747395833335,1.0,86.58166664441427,85.38000004768372,0.2820307887077331,0.2820307887077331,0.2820307887077331,0.2820307887077331,8.0,8.0,2.256246309661865,2.256246309661865
9,0.3611392091751099,0.3611392091751099,0.28274635416666666,0.28274635416666666,0.28274635416666666,1.0,87.2166666952769,86.03000015258789,0.2822745711326599,0.2822745711326599,0.2822745711326599,0.2822745711326599,8.0,8.0,2.2581965690612793,2.2581965690612793
10,0.35279474210739137,0.35279474210739137,0.28373463541666666,0.28373463541666666,0.28373463541666666,1.0,87.4266666984558,86.51000019073486,0.2838632215023041,0.2838632215023041,0.2838632215023041,0.2838632215023041,8.0,8.0,2.2709057720184327,2.2709057720184327
11,0.34031390935579936,0.34031390935579936,0.2852690104166667,0.2852690104166667,0.2852690104166667,1.0,87.91833331108093,87.19000036239623,0.28489443969726563,0.28489443969726563,0.28489443969726563,0.28489443969726563,8.0,8.0,2.279155517578125,2.279155517578125
12,0.3286580851713816,0.3286580851713816,0.2860890625,0.2860890625,0.2860890625,1.0,88.40999999046326,87.39,0.28823431215286255,0.28823431215286255,0.28823431215286255,0.28823431215286255,8.0,8.0,2.3058744972229004,2.3058744972229004
13,0.32309788737297057,0.32309788737297057,0.2879072916666667,0.2879072916666667,0.2879072916666667,1.0,88.48666666984558,87.63000014305115,0.2881331813335419,0.2881331813335419,0.2881331813335419,0.2881331813335419,8.0,8.0,2.305065450668335,2.305065450668335
14,0.3172659773667653,0.3172659773667653,0.287638671875,0.287638671875,0.287638671875,1.0,88.80166668574016,88.02999981880188,0.28653233828544616,0.28653233828544616,0.28653233828544616,0.28653233828544616,8.0,8.0,2.2922587062835693,2.2922587062835693
15,0.30816396803855894,0.30816396803855894,0.2881825520833333,0.2881825520833333,0.2881825520833333,1.0,89.12666668574015,87.69000046730042,0.2899844875335693,0.2899844875335693,0.2899844875335693,0.2899844875335693,8.0,8.0,2.3198759002685545,2.3198759002685545
16,0.30525219785372415,0.30525219785372415,0.2905751302083333,0.2905751302083333,0.2905751302083333,1.0,89.16166666030884,88.02999967575073,0.28938933448791504,0.28938933448791504,0.28938933448791504,0.28938933448791504,8.0,8.0,2.3151146759033203,2.3151146759033203
17,0.2998507395585378,0.2998507395585378,0.291751953125,0.291751953125,0.291751953125,1.0,89.35499998410543,88.24999959945679,0.2901479085922241,0.2901479085922241,0.2901479085922241,0.2901479085922241,8.0,8.0,2.321183268737793,2.321183268737793
18,0.29462683170636494,0.29462683170636494,0.28996158854166665,0.28996158854166665,0.28996158854166665,1.0,89.58500001907349,88.25999992370606,0.29197752857208253,0.29197752857208253,0.29197752857208253,0.29197752857208253,8.0,8.0,2.3358202285766603,2.3358202285766603
19,0.29165312422116596,0.29165312422116596,0.2915576822916667,0.2915576822916667,0.2915576822916667,1.0,89.56500003178914,88.66999959945679,0.2916767908096313,0.2916767908096313,0.2916767908096313,0.2916767908096313,8.0,8.0,2.3334143264770506,2.3334143264770506
20,0.28565918464660645,0.28565918464660645,0.2927955729166667,0.2927955729166667,0.2927955729166667,1.0,89.94499999364217,88.98999959945678,0.29358907289505004,0.29358907289505004,0.29358907289505004,0.29358907289505004,8.0,8.0,2.3487125831604003,2.3487125831604003
