epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,0.4603889058083296,0.4603889058083296,0.0,0.0,0.12933673095796258,1.0,0.0,0.0,0.0,0.0,85.55416666666666,0.0,0.4603889058083296,0.0,0.0,0.4603889058083296,0.0,0.0,0.19472898754477502,94.175,94.175,0.0,0.12955450125535328,0.12955450125535328,0.12955450125535328,8.0,8.0,8.0,8.0,8.0,8.0,1.0364360100428263,1.0364360100428263,8.0,1.0364360100428263,94.17499542236328,83.5843734741211,9.858186721801758,1.409523844718933,1.717435359954834,5.995238304138184,1.409523844718933,94.17499542236328
2,0.16702051561760406,0.16702051561760406,0.0,0.0,0.12488568722705046,1.0,0.0,0.0,0.0,0.0,94.95833333333333,0.0,0.16702051561760406,0.0,0.0,0.16702051561760406,0.0,0.0,0.13628020354608694,95.65,95.65,0.0,0.11839197276035944,0.11839197276035944,0.11839197276035944,8.0,8.0,8.0,8.0,8.0,8.0,0.9471357820828755,0.9471357820828755,8.0,0.9471357820828755,95.6500015258789,87.21562957763672,7.886005878448486,1.1571428775787354,1.345347285270691,4.9166669845581055,1.1571428775787354,95.6500015258789
3,0.12667847955568384,0.12667847955568384,0.0,0.0,0.11070869133373101,1.0,0.0,0.0,0.0,0.0,96.13958333333333,0.0,0.12667847955568384,0.0,0.0,0.12667847955568384,0.0,0.0,0.11295743356645108,96.775,96.775,0.0,0.10226046907901763,0.10226046907901763,0.10226046907901763,8.0,8.0,8.0,8.0,8.0,8.0,0.8180837526321411,0.8180837526321411,8.0,0.8180837526321411,96.7750015258789,88.265625,5.6992621421813965,0.8309523463249207,0.9545690417289734,5.236904621124268,0.8309523463249207,96.7750015258789
4,0.10515491355520984,0.10515491355520984,0.0,0.0,0.09918690669039885,1.0,0.0,0.0,0.0,0.0,96.79583333333333,0.0,0.10515491355520984,0.0,0.0,0.10515491355520984,0.0,0.0,0.09246705455581347,97.26666666666667,97.26666666666667,0.0,0.09575769424438477,0.09575769424438477,0.09575769424438477,8.0,8.0,8.0,8.0,8.0,8.0,0.7660615539550781,0.7660615539550781,8.0,0.7660615539550781,97.26667022705078,90.06978607177734,5.388766765594482,0.7892857193946838,0.886422872543335,4.727381229400635,0.7892857193946838,97.26667022705078
5,0.09263524737736831,0.09263524737736831,0.0,0.0,0.0937923437555631,1.0,0.0,0.0,0.0,0.0,97.16666666666667,0.0,0.09263524737736831,0.0,0.0,0.09263524737736831,0.0,0.0,0.09707682201266289,97.01666666666667,97.01666666666667,0.0,0.09142625808715821,0.09142625808715821,0.09142625808715821,8.0,8.0,8.0,8.0,8.0,8.0,0.7314100646972657,0.7314100646972657,8.0,0.7314100646972657,97.01667022705078,90.55520629882812,5.187368392944336,0.7773809432983398,0.8673015236854553,4.420238018035889,0.7773809432983398,97.01667022705078
6,0.08248375831420222,0.08248375831420222,0.0,0.0,0.08776703783869744,1.0,0.0,0.0,0.0,0.0,97.48333333333333,0.0,0.08248375831420222,0.0,0.0,0.08248375831420222,0.0,0.0,0.07158896559911469,97.775,97.775,0.0,0.08314186706145604,0.08314186706145604,0.08314186706145604,8.0,8.0,8.0,8.0,8.0,8.0,0.6651349364916483,0.6651349364916483,8.0,0.6651349364916483,97.7750015258789,89.89479064941406,4.181772232055664,0.6035714149475098,0.679934561252594,4.900000095367432,0.6035714149475098,97.7750015258789
7,0.07391747179720551,0.07391747179720551,0.0,0.0,0.08254153222342332,1.0,0.0,0.0,0.0,0.0,97.73125,0.0,0.07391747179720551,0.0,0.0,0.07391747179720551,0.0,0.0,0.07697694133594632,97.61666666666666,97.61666666666666,0.0,0.0767958071231842,0.0767958071231842,0.0767958071231842,8.0,8.0,8.0,8.0,8.0,8.0,0.6143664569854737,0.6143664569854737,8.0,0.6143664569854737,97.61666870117188,89.859375,3.781548023223877,0.5583333373069763,0.6290995478630066,5.166666507720947,0.5583333373069763,97.61666870117188
8,0.06865150037089673,0.06865150037089673,0.0,0.0,0.07802348033090432,1.0,0.0,0.0,0.0,0.0,97.90833333333333,0.0,0.06865150037089673,0.0,0.0,0.06865150037089673,0.0,0.0,0.06271379663298528,98.00833333333334,98.00833333333334,0.0,0.07560006368160248,0.07560006368160248,0.07560006368160248,8.0,8.0,8.0,8.0,8.0,8.0,0.6048005094528198,0.6048005094528198,8.0,0.6048005094528198,98.00833129882812,90.0843734741211,3.270397663116455,0.4702380895614624,0.5286402702331543,4.891666889190674,0.4702380895614624,98.00833129882812
9,0.06302854509465397,0.06302854509465397,0.0,0.0,0.07567319533228874,1.0,0.0,0.0,0.0,0.0,98.025,0.0,0.06302854509465397,0.0,0.0,0.06302854509465397,0.0,0.0,0.06243358115665615,98.10833333333333,98.10833333333333,0.0,0.07548788970708847,0.07548788970708847,0.07548788970708847,8.0,8.0,8.0,8.0,8.0,8.0,0.6039031176567078,0.6039031176567078,8.0,0.6039031176567078,98.10832977294922,91.80937194824219,3.3560433387756348,0.48571428656578064,0.5342831611633301,4.358333587646484,0.48571428656578064,98.10832977294922
10,0.05794983460645502,0.05794983460645502,0.0,0.0,0.07427280011276403,1.0,0.0,0.0,0.0,0.0,98.2375,0.0,0.05794983460645502,0.0,0.0,0.05794983460645502,0.0,0.0,0.05882864810402195,98.275,98.275,0.0,0.07233456083138784,0.07233456083138784,0.07233456083138784,8.0,8.0,8.0,8.0,8.0,8.0,0.5786764866511027,0.5786764866511027,8.0,0.5786764866511027,98.2750015258789,89.97604370117188,3.2864246368408203,0.47857141494750977,0.5389896035194397,5.109523773193359,0.47857141494750977,98.2750015258789
11,0.05401248299260624,0.05401248299260624,0.0,0.0,0.07198762617011865,1.0,0.0,0.0,0.0,0.0,98.31666666666666,0.0,0.05401248299260624,0.0,0.0,0.05401248299260624,0.0,0.0,0.06395348906330764,97.95833333333333,97.95833333333333,0.0,0.0725414052605629,0.0725414052605629,0.0725414052605629,8.0,8.0,8.0,8.0,8.0,8.0,0.5803312420845032,0.5803312420845032,8.0,0.5803312420845032,97.95833587646484,92.390625,3.5381124019622803,0.5190476179122925,0.5666753053665161,4.066666603088379,0.5190476179122925,97.95833587646484
12,0.05100125176428507,0.05100125176428507,0.0,0.0,0.07171128004789352,1.0,0.0,0.0,0.0,0.0,98.41041666666666,0.0,0.05100125176428507,0.0,0.0,0.05100125176428507,0.0,0.0,0.051155907777448495,98.425,98.425,0.0,0.07060248263676962,0.07060248263676962,0.07060248263676962,8.0,8.0,8.0,8.0,8.0,8.0,0.5648198610941569,0.5648198610941569,8.0,0.5648198610941569,98.42500305175781,91.90520477294922,3.1486146450042725,0.45476192235946655,0.49988222122192383,4.314285755157471,0.45476192235946655,98.42500305175781
13,0.04840190557615521,0.04840190557615521,0.0,0.0,0.06979543040196101,1.0,0.0,0.0,0.0,0.0,98.47083333333333,0.0,0.04840190557615521,0.0,0.0,0.04840190557615521,0.0,0.0,0.052406362738770744,98.46666666666667,98.46666666666667,0.0,0.07021028440197309,0.07021028440197309,0.07021028440197309,8.0,8.0,8.0,8.0,8.0,8.0,0.5616822752157847,0.5616822752157847,8.0,0.5616822752157847,98.46666717529297,92.99687957763672,3.2961502075195312,0.47857141494750977,0.5189708471298218,3.921428680419922,0.47857141494750977,98.46666717529297
14,0.04622621333952217,0.04622621333952217,0.0,0.0,0.0695299657334884,1.0,0.0,0.0,0.0,0.0,98.56875,0.0,0.04622621333952217,0.0,0.0,0.04622621333952217,0.0,0.0,0.04620526050527891,98.625,98.625,0.0,0.06910719986756643,0.06910719986756643,0.06910719986756643,8.0,8.0,8.0,8.0,8.0,8.0,0.5528575989405314,0.5528575989405314,8.0,0.5528575989405314,98.625,92.3843765258789,2.5008392333984375,0.3630952537059784,0.3968563973903656,4.279761791229248,0.3630952537059784,98.625
15,0.04392944448530519,0.04392944448530519,0.0,0.0,0.06884664701422055,1.0,0.0,0.0,0.0,0.0,98.61666666666666,0.0,0.04392944448530519,0.0,0.0,0.04392944448530519,0.0,0.0,0.04752740735684832,98.46666666666667,98.46666666666667,0.0,0.06984118421872457,0.06984118421872457,0.06984118421872457,8.0,8.0,8.0,8.0,8.0,8.0,0.5587294737497965,0.5587294737497965,8.0,0.5587294737497965,98.46666717529297,92.82707977294922,2.976689577102661,0.4345238208770752,0.4721985161304474,4.090476036071777,0.4345238208770752,98.46666717529297
16,0.04153764507547021,0.04153764507547021,0.0,0.0,0.06924633903553089,1.0,0.0,0.0,0.0,0.0,98.725,0.0,0.04153764507547021,0.0,0.0,0.04153764507547021,0.0,0.0,0.0507670451424395,98.46666666666667,98.46666666666667,0.0,0.06827801500757535,0.06827801500757535,0.06827801500757535,8.0,8.0,8.0,8.0,8.0,8.0,0.5462241200606028,0.5462241200606028,8.0,0.5462241200606028,98.46666717529297,93.1812515258789,2.7115514278411865,0.3940476179122925,0.4263376295566559,3.9119045734405518,0.3940476179122925,98.46666717529297
17,0.03958813912817277,0.03958813912817277,0.0,0.0,0.06889316977063815,1.0,0.0,0.0,0.0,0.0,98.77291666666666,0.0,0.03958813912817277,0.0,0.0,0.03958813912817277,0.0,0.0,0.04537212261402358,98.69166666666666,98.69166666666666,0.0,0.06829418336351713,0.06829418336351713,0.06829418336351713,8.0,8.0,8.0,8.0,8.0,8.0,0.546353466908137,0.546353466908137,8.0,0.546353466908137,98.69166564941406,92.92707824707031,2.9184837341308594,0.4273809492588043,0.46402209997177124,4.040476322174072,0.4273809492588043,98.69166564941406
18,0.037803914016267905,0.037803914016267905,0.0,0.0,0.06861594591786464,1.0,0.0,0.0,0.0,0.0,98.83541666666666,0.0,0.037803914016267905,0.0,0.0,0.037803914016267905,0.0,0.0,0.04926352915074676,98.53333333333333,98.53333333333333,0.0,0.06785333574811618,0.06785333574811618,0.06785333574811618,8.0,8.0,8.0,8.0,8.0,8.0,0.5428266859849294,0.5428266859849294,8.0,0.5428266859849294,98.53333282470703,91.24791717529297,2.7156550884246826,0.3976190388202667,0.4407844543457031,4.809523582458496,0.3976190388202667,98.53333282470703
19,0.03705520426516887,0.03705520426516887,0.0,0.0,0.0681583546847105,1.0,0.0,0.0,0.0,0.0,98.84791666666666,0.0,0.03705520426516887,0.0,0.0,0.03705520426516887,0.0,0.0,0.04355084201476226,98.675,98.675,0.0,0.0692463488082091,0.0692463488082091,0.0692463488082091,8.0,8.0,8.0,8.0,8.0,8.0,0.5539707904656728,0.5539707904656728,8.0,0.5539707904656728,98.67500305175781,92.21458435058594,2.6021993160247803,0.37857142090797424,0.41468343138694763,4.27738094329834,0.37857142090797424,98.67500305175781
20,0.03575768524540278,0.03575768524540278,0.0,0.0,0.06857464989026388,1.0,0.0,0.0,0.0,0.0,98.88541666666667,0.0,0.03575768524540278,0.0,0.0,0.03575768524540278,0.0,0.0,0.04778158426711646,98.51666666666667,98.51666666666667,0.0,0.06743531362215678,0.06743531362215678,0.06743531362215678,8.0,8.0,8.0,8.0,8.0,8.0,0.5394825089772542,0.5394825089772542,8.0,0.5394825089772542,98.51667022705078,92.8125,2.8211586475372314,0.41428571939468384,0.4503222107887268,4.086904525756836,0.41428571939468384,98.51667022705078
21,0.033630578408114765,0.033630578408114765,0.0,0.0,0.06805906011660894,1.0,0.0,0.0,0.0,0.0,99.0125,0.0,0.033630578408114765,0.0,0.0,0.033630578408114765,0.0,0.0,0.04474833007451768,98.59166666666667,98.59166666666667,0.0,0.06696692717075348,0.06696692717075348,0.06696692717075348,8.0,8.0,8.0,8.0,8.0,8.0,0.5357354173660278,0.5357354173660278,8.0,0.5357354173660278,98.59166717529297,92.21770477294922,2.6534552574157715,0.38333332538604736,0.4198284447193146,4.345238208770752,0.38333332538604736,98.59166717529297
22,0.032231060183121975,0.032231060183121975,0.0,0.0,0.06742719333867232,1.0,0.0,0.0,0.0,0.0,98.99583333333334,0.0,0.032231060183121975,0.0,0.0,0.032231060183121975,0.0,0.0,0.04079362682253122,98.775,98.775,0.0,0.06749796504775683,0.06749796504775683,0.06749796504775683,8.0,8.0,8.0,8.0,8.0,8.0,0.5399837203820547,0.5399837203820547,8.0,0.5399837203820547,98.7750015258789,92.63957977294922,2.5161452293395996,0.3619047701358795,0.394390344619751,4.280952453613281,0.3619047701358795,98.7750015258789
23,0.030549338955703813,0.030549338955703813,0.0,0.0,0.06762520212431748,1.0,0.0,0.0,0.0,0.0,99.06666666666666,0.0,0.030549338955703813,0.0,0.0,0.030549338955703813,0.0,0.0,0.040081309974193575,98.78333333333333,98.78333333333333,0.0,0.06772201431790988,0.06772201431790988,0.06772201431790988,8.0,8.0,8.0,8.0,8.0,8.0,0.541776114543279,0.541776114543279,8.0,0.541776114543279,98.78333282470703,92.86354064941406,2.5408804416656494,0.3702380955219269,0.4023546278476715,4.15238094329834,0.3702380955219269,98.78333282470703
24,0.030268750901722038,0.030268750901722038,0.0,0.0,0.06765870417654514,1.0,0.0,0.0,0.0,0.0,99.03541666666666,0.0,0.030268750901722038,0.0,0.0,0.030268750901722038,0.0,0.0,0.04741421785453955,98.55,98.55,0.0,0.0672674263715744,0.0672674263715744,0.0672674263715744,8.0,8.0,8.0,8.0,8.0,8.0,0.5381394109725952,0.5381394109725952,8.0,0.5381394109725952,98.54999542236328,93.09687805175781,2.677297592163086,0.38809525966644287,0.42039021849632263,3.971428394317627,0.38809525966644287,98.54999542236328
25,0.028825731586412683,0.028825731586412683,0.0,0.0,0.06683761250972747,1.0,0.0,0.0,0.0,0.0,99.09791666666666,0.0,0.028825731586412683,0.0,0.0,0.028825731586412683,0.0,0.0,0.036846363269879175,98.94166666666666,98.94166666666666,0.0,0.06645414841175079,0.06645414841175079,0.06645414841175079,8.0,8.0,8.0,8.0,8.0,8.0,0.5316331872940063,0.5316331872940063,8.0,0.5316331872940063,98.94166564941406,92.4937515258789,2.188128709793091,0.3226190507411957,0.3523094952106476,4.415476322174072,0.3226190507411957,98.94166564941406
26,0.028182416649545,0.028182416649545,0.0,0.0,0.06721644463390111,1.0,0.0,0.0,0.0,0.0,99.0375,0.0,0.028182416649545,0.0,0.0,0.028182416649545,0.0,0.0,0.04204288775380701,98.69166666666666,98.69166666666666,0.0,0.06688700086871784,0.06688700086871784,0.06688700086871784,8.0,8.0,8.0,8.0,8.0,8.0,0.5350960069497427,0.5350960069497427,8.0,0.5350960069497427,98.69166564941406,93.67708587646484,2.372767686843872,0.3464285731315613,0.3726612627506256,3.748809576034546,0.3464285731315613,98.69166564941406
27,0.027028934979151625,0.027028934979151625,0.0,0.0,0.06734666334092618,1.0,0.0,0.0,0.0,0.0,99.18958333333333,0.0,0.027028934979151625,0.0,0.0,0.027028934979151625,0.0,0.0,0.03985620374026864,98.75833333333334,98.75833333333334,0.0,0.06859116998314857,0.06859116998314857,0.06859116998314857,8.0,8.0,8.0,8.0,8.0,8.0,0.5487293598651886,0.5487293598651886,8.0,0.5487293598651886,98.75833129882812,93.32707977294922,2.3563942909240723,0.3404761850833893,0.3678787648677826,3.9464287757873535,0.3404761850833893,98.75833129882812
28,0.025833934534709745,0.025833934534709745,0.0,0.0,0.06728531723966201,1.0,0.0,0.0,0.0,0.0,99.20625,0.0,0.025833934534709745,0.0,0.0,0.025833934534709745,0.0,0.0,0.04398719414665053,98.68333333333334,98.68333333333334,0.0,0.066133529206117,0.066133529206117,0.066133529206117,8.0,8.0,8.0,8.0,8.0,8.0,0.529068233648936,0.529068233648936,8.0,0.529068233648936,98.68333435058594,94.13957977294922,2.264340877532959,0.33095240592956543,0.35399582982063293,3.461904764175415,0.33095240592956543,98.68333435058594
29,0.025502245945138082,0.025502245945138082,0.0,0.0,0.06634746754914522,1.0,0.0,0.0,0.0,0.0,99.21666666666667,0.0,0.025502245945138082,0.0,0.0,0.025502245945138082,0.0,0.0,0.03832982174912468,98.8,98.8,0.0,0.0661808605492115,0.0661808605492115,0.0661808605492115,8.0,8.0,8.0,8.0,8.0,8.0,0.529446884393692,0.529446884393692,8.0,0.529446884393692,98.79999542236328,93.30000305175781,2.297693967819214,0.33690476417541504,0.36416512727737427,3.9559524059295654,0.33690476417541504,98.79999542236328
30,0.02419801447878126,0.02419801447878126,0.0,0.0,0.06705862054725488,1.0,0.0,0.0,0.0,0.0,99.28958333333334,0.0,0.02419801447878126,0.0,0.0,0.02419801447878126,0.0,0.0,0.0371789519530721,98.8,98.8,0.0,0.067226299593846,0.067226299593846,0.067226299593846,8.0,8.0,8.0,8.0,8.0,8.0,0.537810396750768,0.537810396750768,8.0,0.537810396750768,98.79999542236328,93.77708435058594,2.011903762817383,0.2928571403026581,0.3146987557411194,3.757143020629883,0.2928571403026581,98.79999542236328
