epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.3450498682657877,1.3345606534322103,0.0,0.0,0.12579010416666667,0.9231312811215718,55.87999998092651,0.0,77.2499996471405,77.42999988555908,77.2499996471405,0.2350329511642456,0.21637989468574523,0.2474046113729477,7.393294334411621,8.0,7.393294334411621,7.393294334411621,8.0,8.0,1.5997602494607035,1.9792368909835816,8.0,1.9792368909835816
2,0.5389369959354401,0.5159150035222372,0.0,0.0,0.2270083984375,0.9240982823053996,81.13833333651225,0.0,81.7899997329712,81.73999973297119,81.7899997329712,0.2569773693084717,0.2367099709033966,0.2696151328086853,7.39118766784668,8.0,7.39118766784668,7.39118766784668,8.0,8.0,1.7495678177975316,2.1569210624694826,8.0,2.1569210624694826
3,0.47113295289675394,0.43614819776217145,0.0,0.0,0.2429216796875,0.9232342517217,84.26166669209798,0.0,83.68999970436096,83.87999967575074,83.68999970436096,0.2695392357349396,0.24793626208305358,0.2822463089466095,7.37894344329834,8.0,7.37894344329834,7.37894344329834,8.0,8.0,1.8295076554536471,2.257970471572876,8.0,2.257970471572876
4,0.4429407754739126,0.3962083386898041,0.0,0.0,0.247266796875,0.9210506037712097,85.71500000635783,0.0,84.25999990463256,84.39999988555908,84.25999990463256,0.2651750816822052,0.2431283627986908,0.27826669220924377,7.355517387390137,8.0,7.355517387390137,7.355517387390137,8.0,8.0,1.7883348999334674,2.22613353767395,8.0,2.22613353767395
5,0.43075004307428993,0.37292388105392454,0.0,0.0,0.23913658854166667,0.9173800981203715,86.63166669527689,0.0,85.51999980926513,85.61000004768371,85.51999980926513,0.2572796592235565,0.23484530301094056,0.27123237972259523,7.320344924926758,8.0,7.320344924926758,7.320344924926758,8.0,8.0,1.7191486220390253,2.169859037780762,8.0,2.169859037780762
