epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,2.124023639962181,2.124023639962181,0.0,0.0,0.02762216094475058,1.0,0.0,0.0,0.0,0.0,20.649652096622226,0.0,2.124023639962181,2.1693481123917615,0.0,2.124023639962181,0.0,0.0,1.5155786187149758,45.58139551517575,45.58139551517575,0.0,0.047761309250842696,0.047761309250842696,0.047761309250842696,8.0,8.0,8.0,8.0,8.0,8.0,0.38209047400674157,0.38209047400674157,8.0,0.38209047400674157,45.58139419555664,39.1860466003418,26.016258239746094,2.3255813121795654,6.076388835906982,7.707641124725342,2.3255813121795654,45.58139419555664
2,1.3207821491976073,1.3204923848818184,0.0,0.0,0.06139591509117604,1.0,0.0,0.0,0.0,0.0,52.90023201856148,0.0,1.3204923848818184,1.4774536754581602,0.0002897653011324234,1.3207821491976073,0.005469009211057853,0.04050211286876705,1.163892912864685,59.06976769136828,59.06976769136828,0.0,0.0495182559240696,0.0495182559240696,0.0495182559240696,8.0,8.0,8.0,8.0,8.0,8.0,0.3961460473925568,0.3961460473925568,8.0,0.3961460473925568,59.06976318359375,57.61627960205078,22.602739334106445,2.4584717750549316,4.282407283782959,4.318936824798584,2.4584717750549316,59.06976318359375
3,1.1122702675463152,1.10741764735733,0.0,0.0,0.05975554216212297,1.0,0.0,0.0,0.0,0.0,60.67285392511195,0.0,1.10741764735733,1.250420334720833,0.004852616718674204,1.1122702675463152,0.01425256946593039,0.2557654809509242,0.9763382041177084,61.39534919760948,61.39534919760948,0.0,0.05887497465970904,0.05887497465970904,0.05887497465970904,8.0,8.0,8.0,8.0,8.0,8.0,0.4709997972776723,0.4709997972776723,8.0,0.4709997972776723,61.395347595214844,58.546512603759766,21.935483932495117,2.4584717750549316,4.22857141494751,4.850498199462891,2.4584717750549316,61.395347595214844
4,0.9168290888627001,0.9130571920191329,0.0,0.0,0.0665210980550319,1.0,0.0,0.0,0.0,0.0,63.22505805995791,0.0,0.9130571920191329,1.0594642098707832,0.0037718942600114404,0.9168290888627001,0.037951609495759285,0.23627569303435128,0.815161130040191,65.58139559834503,65.58139559834503,0.0,0.06760438701441121,0.06760438701441121,0.06760438701441121,8.0,8.0,8.0,8.0,8.0,8.0,0.5408350961152897,0.5408350961152897,8.0,0.5408350961152897,65.58139038085938,62.44186019897461,36.931819915771484,4.784053325653076,7.717041492462158,6.378737926483154,4.784053325653076,65.58139038085938
5,0.824783558911901,0.8218342280166608,0.0,0.0,0.0735075700587297,1.0,0.0,0.0,0.0,0.0,66.24129948372631,0.0,0.8218342280166608,0.955076884227673,0.002949335787384803,0.824783558911901,0.07938349736193216,0.23925256943481427,0.7540867098542147,67.90697710458622,67.90697710458622,0.0,0.07309725132099418,0.07309725132099418,0.07309725132099418,8.0,8.0,8.0,8.0,8.0,8.0,0.5847780105679534,0.5847780105679534,8.0,0.5847780105679534,67.90697479248047,65.52325439453125,26.47058868408203,3.056478261947632,4.689093112945557,4.7176079750061035,3.056478261947632,67.90697479248047
6,0.7575474857177645,0.7545731104996808,0.0,0.0,0.07300385300355279,1.0,0.0,0.0,0.0,0.0,70.53364274673285,0.0,0.7545731104996808,0.8899514319725214,0.0029743709384280463,0.7575474857177645,0.09297315596566123,0.2530618340399315,0.7284669052722842,68.372093383656,68.372093383656,0.0,0.0727702220511991,0.0727702220511991,0.0727702220511991,8.0,8.0,8.0,8.0,8.0,8.0,0.5821617764095928,0.5821617764095928,8.0,0.5821617764095928,68.3720932006836,67.9651107788086,25.0,2.9900333881378174,4.403131008148193,4.186046600341797,2.9900333881378174,68.3720932006836
7,0.7478463382842646,0.7447752010794637,0.0,0.0,0.0761085740374855,1.0,0.0,0.0,0.0,0.0,72.62180992456157,0.0,0.7447752010794637,0.877263960318333,0.0030711385726133523,0.7478463382842646,0.1287703079683598,0.27060477487449025,0.7536224002061889,68.83720944094104,68.83720944094104,0.0,0.07011316675086354,0.07011316675086354,0.07011316675086354,8.0,8.0,8.0,8.0,8.0,8.0,0.5609053340069083,0.5609053340069083,8.0,0.5609053340069083,68.83720397949219,65.40697479248047,21.212121963500977,2.4584717750549316,3.7871031761169434,4.053155899047852,2.4584717750549316,68.83720397949219
8,0.6887808309353698,0.6849127743747561,0.0,0.0,0.07480771801587877,1.0,0.0,0.0,0.0,0.0,73.20185631444448,0.0,0.6849127743747561,0.8357510128319955,0.00386805958092956,0.6887808309353698,0.12396420808098432,0.2741794342093014,0.7329301099444545,71.62790689357492,71.62790689357492,0.0,0.07405141994010571,0.07405141994010571,0.07405141994010571,8.0,8.0,8.0,8.0,8.0,8.0,0.5924113595208457,0.5924113595208457,8.0,0.5924113595208457,71.6279067993164,68.83720397949219,17.816091537475586,2.192690849304199,3.203883409500122,4.252491474151611,2.192690849304199,71.6279067993164
9,0.6373025719638213,0.6327904115696794,0.0,0.0,0.07705369847556555,1.0,0.0,0.0,0.0,0.0,73.20185623146818,0.0,0.6327904115696794,0.792380588098911,0.004512161650536085,0.6373025719638213,0.1572754461568912,0.26899655630029823,0.6782058169675428,71.16279072539751,71.16279072539751,0.0,0.0757396574283755,0.0757396574283755,0.0757396574283755,8.0,8.0,8.0,8.0,8.0,8.0,0.605917259427004,0.605917259427004,8.0,0.605917259427004,71.16278839111328,68.66279602050781,22.45989227294922,2.9235880374908447,4.280155658721924,4.7176079750061035,2.9235880374908447,71.16278839111328
10,0.6146968897700034,0.6100913551733278,0.0,0.0,0.07848469674448956,1.0,0.0,0.0,0.0,0.0,75.75406046311983,0.0,0.6100913551733278,0.7759286260660176,0.004605541837114297,0.6146968897700034,0.1756712040948204,0.26684164468484245,0.7269787610963333,69.7674418881882,69.7674418881882,0.0,0.07775082130764806,0.07775082130764806,0.07775082130764806,8.0,8.0,8.0,8.0,8.0,8.0,0.6220065704611845,0.6220065704611845,8.0,0.6220065704611845,69.76744079589844,63.66279220581055,22.22222328186035,2.724252462387085,4.338624477386475,5.44850492477417,2.724252462387085,69.76744079589844
