epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,2.1482813504898353,2.1482813504898353,0.0,0.0,0.02719392356075986,1.0,0.0,0.0,0.0,0.0,21.345707774162292,0.0,2.1482813504898353,2.1690288450214537,0.0,2.1482813504898353,0.0,0.0,1.4141867826151293,51.162790753120596,51.162790753120596,0.0,0.05566382193288138,0.05566382193288138,0.05566382193288138,8.0,8.0,8.0,8.0,8.0,8.0,0.44531057546305103,0.44531057546305103,8.0,0.44531057546305103,51.16279220581055,49.24418640136719,32.85714340209961,3.388704299926758,6.91994571685791,3.388704299926758,3.388704299926758,51.16279220581055
2,1.3133327067589815,1.3129467452485157,0.0,0.0,0.06578626876087587,1.0,0.0,0.0,0.0,0.0,51.392111424227046,0.0,1.3129467452485157,1.340092017589755,0.0003859575885389078,1.3133327067589815,0.0038117336891505117,0.07071042005534516,1.0828564460887464,57.20930249191994,57.20930249191994,0.0,0.06725928908170656,0.06725928908170656,0.06725928908170656,8.0,8.0,8.0,8.0,8.0,8.0,0.5380743126536525,0.5380743126536525,8.0,0.5380743126536525,57.20930099487305,54.36046600341797,17.518247604370117,1.7940199375152588,3.3251230716705322,2.9900333881378174,1.7940199375152588,57.20930099487305
3,1.0753320266088588,1.0697710334286612,0.0,0.0,0.06845963692720418,1.0,0.0,0.0,0.0,0.0,59.97679833746288,0.0,1.0697710334286612,1.117841688496884,0.005560992731012646,1.0753320266088588,0.02220749194688421,0.3155923691813741,0.9348693426265273,64.18604665024336,64.18604665024336,0.0,0.06441642143005548,0.06441642143005548,0.06441642143005548,8.0,8.0,8.0,8.0,8.0,8.0,0.5153313714404438,0.5153313714404438,8.0,0.5153313714404438,64.18605041503906,61.86046600341797,17.610063552856445,1.9269102811813354,3.131749391555786,3.322258949279785,1.9269102811813354,64.18605041503906
4,0.9181680687618919,0.9145193364116819,0.0,0.0,0.0709888431699536,1.0,0.0,0.0,0.0,0.0,63.457076718248516,0.0,0.9145193364116819,0.984583721221738,0.0036487339546346473,0.9181680687618919,0.04342061854259321,0.3202057086328896,0.8421130252438922,68.83720944094104,68.83720944094104,0.0,0.07383682055528774,0.07383682055528774,0.07383682055528774,8.0,8.0,8.0,8.0,8.0,8.0,0.590694564442302,0.590694564442302,8.0,0.590694564442302,68.83720397949219,64.65116119384766,19.76744270324707,2.5913619995117188,4.045643329620361,4.451827526092529,2.5913619995117188,68.83720397949219
5,0.8099420933601751,0.8061373968135453,0.0,0.0,0.07499138993619489,1.0,0.0,0.0,0.0,0.0,67.74942000891383,0.0,0.8061373968135453,0.9050685515813097,0.00380470039169063,0.8099420933601751,0.08253232000737068,0.25227555791629164,1.038022736615913,64.186046539351,64.186046539351,0.0,0.07705741237069286,0.07705741237069286,0.07705741237069286,8.0,8.0,8.0,8.0,8.0,8.0,0.6164592989655429,0.6164592989655429,8.0,0.6164592989655429,64.18605041503906,58.372093200683594,8.275861740112305,0.7973422408103943,1.385681390762329,3.7209300994873047,0.7973422408103943,64.18605041503906
6,0.7526566227184924,0.7486354979727495,0.0,0.0,0.07853157061158643,1.0,0.0,0.0,0.0,0.0,70.8816706995953,0.0,0.7486354979727495,0.8761325863010645,0.004021123253479449,0.7526566227184924,0.11269473529954521,0.2933725379320972,0.6843926812327186,70.69767466811247,70.69767466811247,0.0,0.07736769963142484,0.07736769963142484,0.07736769963142484,8.0,8.0,8.0,8.0,8.0,8.0,0.6189415970513987,0.6189415970513987,8.0,0.6189415970513987,70.69767761230469,66.39534759521484,13.953489303588867,1.7940199375152588,2.7272727489471436,4.916943550109863,1.7940199375152588,70.69767761230469
7,0.6730152900285344,0.6687393712610213,0.0,0.0,0.07833104675717807,1.0,0.0,0.0,0.0,0.0,74.1299305327254,0.0,0.6687393712610213,0.8164936312390038,0.004275923827122854,0.6730152900285344,0.11551210284233093,0.29773577397771334,0.6953206153803093,69.3023257200108,69.3023257200108,0.0,0.07988257373488226,0.07988257373488226,0.07988257373488226,8.0,8.0,8.0,8.0,8.0,8.0,0.6390605898790581,0.6390605898790581,8.0,0.6390605898790581,69.30233001708984,63.19767379760742,15.517240524291992,1.8604650497436523,2.985074520111084,5.64784049987793,1.8604650497436523,69.30233001708984
8,0.6511417285748812,0.6472253087225204,0.0,0.0,0.08353178019866589,1.0,0.0,0.0,0.0,0.0,72.27378215148111,0.0,0.6472253087225204,0.8391075922552228,0.003916421363869219,0.6511417285748812,0.1688763747843125,0.3125462711825448,0.6654227079347123,74.41860478977824,74.41860478977824,0.0,0.07963064926308255,0.07963064926308255,0.07963064926308255,8.0,8.0,8.0,8.0,8.0,8.0,0.6370451941046604,0.6370451941046604,8.0,0.6370451941046604,74.4186019897461,65.98837280273438,14.673912048339844,1.7940199375152588,2.769230604171753,6.046511650085449,1.7940199375152588,74.4186019897461
9,0.6706767658899666,0.6664259444809845,0.0,0.0,0.07984148985825117,1.0,0.0,0.0,0.0,0.0,73.43387476529433,0.0,0.6664259444809845,0.8381489668810728,0.004250818724136825,0.6706767658899666,0.17451111229002614,0.36382939913709866,0.6285928465599238,74.88372084706329,74.88372084706329,0.0,0.08014178615669872,0.08014178615669872,0.08014178615669872,8.0,8.0,8.0,8.0,8.0,8.0,0.6411342892535897,0.6411342892535897,8.0,0.6411342892535897,74.88372039794922,69.4186019897461,13.407821655273438,1.6611294746398926,2.420135498046875,5.514950275421143,1.6611294746398926,74.88372039794922
10,0.5946551183813409,0.5904005521134821,0.0,0.0,0.08407472402479699,1.0,0.0,0.0,0.0,0.0,75.7540604907786,0.0,0.5904005521134821,0.7918881675760043,0.004254564566196325,0.5946551183813409,0.19787869749378992,0.3401888033630123,0.6007889811382737,71.62790700446727,71.62790700446727,0.0,0.08201518956311914,0.08201518956311914,0.08201518956311914,8.0,8.0,8.0,8.0,8.0,8.0,0.6561215165049531,0.6561215165049531,8.0,0.6561215165049531,71.6279067993164,66.86046600341797,16.666667938232422,1.9933555126190186,3.0120482444763184,5.980066776275635,1.9933555126190186,71.6279067993164
