epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.965855721728007,1.308561651388804,1.2929977832158406,0.0029918064708511034,0.1263498046875,0.923243518225352,57.21666668891907,57.80833336194356,77.8599996471405,77.9799996471405,77.8599996471405,0.2294812087059021,0.2113604947566986,0.24209267892837524,7.394811630249023,8.0,7.394811630249023,7.394811630249023,8.0,8.0,1.5629710448020224,1.936741431427002,8.0,1.936741431427002
2,0.7934916227976481,0.5148287064393361,0.5110479900519053,0.0019009995546812812,0.2230068359375,0.9244453687667846,81.30166666984559,81.25500000953674,81.93999975204468,81.76999973297119,81.93999975204468,0.25162971382141114,0.23191516995429992,0.2643673238754273,7.395272254943848,8.0,7.395272254943848,7.395272254943848,8.0,8.0,1.7150758218636213,2.114938591003418,8.0,2.114938591003418
3,0.68770166015625,0.43596716828346255,0.43347234269777934,0.0013624095026403666,0.23815013020833334,0.9239254019737244,84.32833332379658,84.38166667938232,83.85999990463257,83.98999965667724,83.85999990463257,0.2636778009414673,0.24282556755542756,0.2765735116958618,7.386162281036377,8.0,7.386162281036377,7.386162281036377,8.0,8.0,1.7935490479491494,2.2125880935668945,8.0,2.2125880935668945
4,0.6403381476402282,0.3963995941480001,0.39436565066973367,0.0012647302434469262,0.243572265625,0.9221550541559855,85.73499998092652,85.72666669527689,84.14999990463257,84.35999987602234,84.14999990463257,0.26446576428413393,0.24277569489479064,0.2770975889205933,7.366242408752441,8.0,7.366242408752441,7.366242408752441,8.0,8.0,1.7883446195483506,2.216780711364746,8.0,2.216780711364746
5,0.6162333567937215,0.3729270990848541,0.3706446408589681,0.001319131799104313,0.23806822916666667,0.9189581388473511,86.70333334287008,86.75833333651225,86.13000002861023,85.97999979019166,86.13000002861023,0.25687219414711,0.23501966576576233,0.271007461643219,7.3349432945251465,8.0,7.3349432945251465,7.3349432945251465,8.0,8.0,1.7238559214901195,2.168059693145752,8.0,2.168059693145752
