epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,1.994373931132447,1.979964977903875,0.0,0.0,0.04307750870069606,1.0,0.0,0.0,0.0,0.0,28.654292426363774,0.0,1.979964977903875,2.0239133206984836,0.014408953548376633,1.994373931132447,0.009777925630897423,0.14168420136666354,1.3185525461684826,53.48837214846944,53.48837214846944,0.0,0.06695111393928528,0.06695111393928528,0.06695111393928528,8.0,8.0,8.0,8.0,8.0,8.0,0.5356089115142822,0.5356089115142822,8.0,0.5356089115142822,53.488372802734375,51.33720779418945,26.47058868408203,2.5913619995117188,5.078125,3.189368963241577,2.5913619995117188,53.488372802734375
2,1.242251336159673,1.2306903371124975,0.0,0.0,0.07496533316415313,1.0,0.0,0.0,0.0,0.0,53.24825986078886,0.0,1.2306903371124975,1.2945236399112887,0.011561002052905526,1.242251336159673,0.14849188616131961,0.4391704878646647,0.9574056708535482,61.860465476679245,61.860465476679245,0.0,0.0734786779381508,0.0734786779381508,0.0734786779381508,8.0,8.0,8.0,8.0,8.0,8.0,0.5878294235052064,0.5878294235052064,8.0,0.5878294235052064,61.86046600341797,60.29069900512695,29.518070220947266,3.853820562362671,6.415928840637207,4.7176079750061035,3.853820562362671,61.86046600341797
3,1.0443165515249124,1.0298503031586825,0.0,0.0,0.07668069011927205,1.0,0.0,0.0,0.0,0.0,60.20881678831273,0.0,1.0298503031586825,1.1128956441812892,0.014466240371117182,1.0443165515249124,0.2399734945280646,0.4085336219683601,1.0492826337038084,58.139535244121106,58.139535244121106,0.0,0.07350543567607569,0.07350543567607569,0.07350543567607569,8.0,8.0,8.0,8.0,8.0,8.0,0.5880434854086055,0.5880434854086055,8.0,0.5880434854086055,58.13953399658203,56.511627197265625,21.83098602294922,2.392026662826538,4.250295162200928,3.5880398750305176,2.392026662826538,58.13953399658203
4,0.9574057674186689,0.9434425855733956,0.0,0.0,0.08097580911941706,1.0,0.0,0.0,0.0,0.0,60.90487238979118,0.0,0.9434425855733956,1.0317257379987677,0.01396317466587831,0.9574057674186689,0.31537953001855423,0.3689548415401972,0.8353108078934426,64.65116292931313,64.65116292931313,0.0,0.07675117389407268,0.07675117389407268,0.07675117389407268,8.0,8.0,8.0,8.0,8.0,8.0,0.6140093911525815,0.6140093911525815,8.0,0.6140093911525815,64.65116119384766,62.79069900512695,18.404909133911133,2.5249171257019043,4.038257122039795,4.119601249694824,2.5249171257019043,64.65116119384766
5,0.8454125459952033,0.8321894842897933,0.0,0.0,0.08208931128552784,1.0,0.0,0.0,0.0,0.0,66.24129946989692,0.0,0.8321894842897933,0.9336299799434546,0.01322305655612539,0.8454125459952033,0.3886311070824997,0.3595835977944863,0.7475728381511777,71.62790700446727,71.62790700446727,0.0,0.08289835886206738,0.08289835886206738,0.08289835886206738,8.0,8.0,8.0,8.0,8.0,8.0,0.663186870896539,0.663186870896539,8.0,0.663186870896539,71.6279067993164,69.1279067993164,25.146198272705078,2.9900333881378174,4.34782600402832,4.385381698608398,2.9900333881378174,71.6279067993164
6,0.7969306916205899,0.7840295006670144,0.0,0.0,0.08642011673433875,1.0,0.0,0.0,0.0,0.0,68.09744786497059,0.0,0.7840295006670144,0.8924681392180671,0.012901190442536589,0.7969306916205899,0.4154789705702434,0.3371227470047236,0.6924069013706473,73.48837200985399,73.48837200985399,0.0,0.08089992182199345,0.08089992182199345,0.08089992182199345,8.0,8.0,8.0,8.0,8.0,8.0,0.6471993745759476,0.6471993745759476,8.0,0.6471993745759476,73.48837280273438,70.98837280273438,24.72527503967285,3.2558138370513916,4.609595775604248,5.049834251403809,3.2558138370513916,73.48837280273438
7,0.7364820600109144,0.7245499068512441,0.0,0.0,0.08675786348064095,1.0,0.0,0.0,0.0,0.0,69.72157790600009,0.0,0.7245499068512441,0.8400328807930382,0.011932152373124165,0.7364820600109144,0.43652637555261775,0.3409884112202098,0.6842509971108548,72.55813945171445,72.55813945171445,0.0,0.08648976704408956,0.08648976704408956,0.08648976704408956,8.0,8.0,8.0,8.0,8.0,8.0,0.6919181363527165,0.6919181363527165,8.0,0.6919181363527165,72.55814361572266,68.89534759521484,21.387283325195312,2.6578073501586914,3.8872692584991455,4.518272399902344,2.6578073501586914,72.55814361572266
8,0.6808694443403983,0.6695375872598723,0.0,0.0,0.08813009239957946,1.0,0.0,0.0,0.0,0.0,71.46171700650191,0.0,0.6695375872598723,0.7843013021342993,0.011331860663200752,0.6808694443403983,0.4728207066828026,0.346987972472494,0.6891599425049715,71.62790700446727,71.62790700446727,0.0,0.08550979456929274,0.08550979456929274,0.08550979456929274,8.0,8.0,8.0,8.0,8.0,8.0,0.6840783565543419,0.6840783565543419,8.0,0.6840783565543419,71.6279067993164,68.43023681640625,23.163841247558594,3.1229236125946045,4.594330310821533,4.784053325653076,3.1229236125946045,71.6279067993164
9,0.6340921286087302,0.6227787359684637,0.0,0.0,0.08876919137906032,1.0,0.0,0.0,0.0,0.0,74.82598613420384,0.0,0.6227787359684637,0.7451399131883325,0.011313389919767386,0.6340921286087302,0.4922108315536428,0.34784586433744763,0.6218126635218776,72.09302328353705,72.09302328353705,0.0,0.08866609102764796,0.08866609102764796,0.08866609102764796,8.0,8.0,8.0,8.0,8.0,8.0,0.7093287282211836,0.7093287282211836,8.0,0.7093287282211836,72.09302520751953,70.05813598632812,24.043716430664062,3.388704299926758,4.857142925262451,4.7176079750061035,3.388704299926758,72.09302520751953
10,0.5786118735570089,0.5655903267888072,0.0,0.0,0.09506869924593968,1.0,0.0,0.0,0.0,0.0,77.95823690786163,0.0,0.5655903267888072,0.7105898431171674,0.01302154503844834,0.5786118735570089,0.5396089101612153,0.37033897181951253,0.585504079696744,77.67441863237426,77.67441863237426,0.0,0.09386189940363862,0.09386189940363862,0.09386189940363862,8.0,8.0,8.0,8.0,8.0,8.0,0.750895195229109,0.750895195229109,8.0,0.750895195229109,77.6744155883789,73.60465240478516,16.042781829833984,2.259136199951172,3.093721628189087,5.24916934967041,2.259136199951172,77.6744155883789
11,0.5975420307670558,0.5836224759261183,0.0,0.0,0.09568174145337877,1.0,0.0,0.0,0.0,0.0,76.45011614757458,0.0,0.5836224759261183,0.7217571068805774,0.013919551206402602,0.5975420307670558,0.5507126510004986,0.36831897849826417,0.6590213928111764,73.02325584167657,73.02325584167657,0.0,0.08988154371117436,0.08988154371117436,0.08988154371117436,8.0,8.0,8.0,8.0,8.0,8.0,0.7190523496893949,0.7190523496893949,8.0,0.7190523496893949,73.02325439453125,69.8255844116211,15.028901100158691,1.7275747060775757,2.4904212951660156,3.853820562362671,1.7275747060775757,73.02325439453125
12,0.5462068067625891,0.532372398193917,0.0,0.0,0.0952307043938515,1.0,0.0,0.0,0.0,0.0,78.77030184540007,0.0,0.532372398193917,0.67590165601529,0.013834405291756386,0.5462068067625891,0.5624793055715804,0.37587952828186016,0.6169323497040328,73.48837212074635,73.48837212074635,0.0,0.09826943143162617,0.09826943143162617,0.09826943143162617,8.0,8.0,8.0,8.0,8.0,8.0,0.7861554514530094,0.7861554514530094,8.0,0.7861554514530094,73.48837280273438,69.18604278564453,14.525138854980469,1.8604650497436523,2.7131783962249756,4.651162624359131,1.8604650497436523,73.48837280273438
13,0.5257901628166783,0.5100343628438608,0.0,0.0,0.10103145165675755,1.0,0.0,0.0,0.0,0.0,79.35034817996545,0.0,0.5100343628438608,0.692955998422928,0.015755803019603554,0.5257901628166783,0.5991050963335414,0.411255257381364,0.5623042805250301,74.883721373802,74.883721373802,0.0,0.09662562300299489,0.09662562300299489,0.09662562300299489,8.0,8.0,8.0,8.0,8.0,8.0,0.7730049840239591,0.7730049840239591,8.0,0.7730049840239591,74.88372039794922,71.33721160888672,20.418848037719727,3.1229236125946045,4.409005641937256,6.312292098999023,3.1229236125946045,74.88372039794922
14,0.514055365199556,0.4994304332268487,0.0,0.0,0.101632598381308,1.0,0.0,0.0,0.0,0.0,79.23433899602868,0.0,0.4994304332268487,0.6933593914569669,0.01462492648417048,0.514055365199556,0.6241299511385074,0.40011562348241875,0.729071375103884,76.27906968427259,76.27906968427259,0.0,0.09841617470563845,0.09841617470563845,0.09841617470563845,8.0,8.0,8.0,8.0,8.0,8.0,0.7873293976451076,0.7873293976451076,8.0,0.7873293976451076,76.27906799316406,68.72093200683594,13.661202430725098,1.7275747060775757,2.554027557373047,5.514950275421143,1.7275747060775757,76.27906799316406
15,0.47982957309194063,0.4637699072571199,0.0,0.0,0.1013422919536688,1.0,0.0,0.0,0.0,0.0,81.09048739110234,0.0,0.4637699072571199,0.6716172798880292,0.01605966501370107,0.47982957309194063,0.6329135178413302,0.42091241250735145,0.5456787400467451,75.81395351609518,75.81395351609518,0.0,0.10531569504460624,0.10531569504460624,0.10531569504460624,8.0,8.0,8.0,8.0,8.0,8.0,0.8425255603568499,0.8425255603568499,8.0,0.8425255603568499,75.81395721435547,69.88372039794922,12.5,1.6611294746398926,2.4061598777770996,5.780730724334717,1.6611294746398926,75.81395721435547
16,0.44559229540437667,0.42810030686053213,0.0,0.0,0.11025144218568736,1.0,0.0,0.0,0.0,0.0,84.10672878721198,0.0,0.42810030686053213,0.7117896991373491,0.01749199114981909,0.44559229540437667,0.6460059937910801,0.43571871449941824,0.5503070820209592,77.20930246419685,77.20930246419685,0.0,0.10169803631860157,0.10169803631860157,0.10169803631860157,8.0,8.0,8.0,8.0,8.0,8.0,0.8135842905488125,0.8135842905488125,8.0,0.8135842905488125,77.20929718017578,71.86046600341797,15.625,2.059800624847412,2.8971962928771973,6.046511650085449,2.059800624847412,77.20929718017578
17,0.44034821147708497,0.42387402797519746,0.0,0.0,0.10697834342372389,1.0,0.0,0.0,0.0,0.0,84.22273804029567,0.0,0.42387402797519746,0.6842287672368114,0.01647418038595442,0.44034821147708497,0.6456745430101098,0.43616689530713376,0.539821062808813,77.20930235330448,77.20930235330448,0.0,0.10533841543419417,0.10533841543419417,0.10533841543419417,8.0,8.0,8.0,8.0,8.0,8.0,0.8427073234735534,0.8427073234735534,8.0,0.8427073234735534,77.20929718017578,72.38372039794922,13.756613731384277,1.8604650497436523,2.5949952602386475,5.8471760749816895,1.8604650497436523,77.20929718017578
18,0.40137176149959075,0.3847766854646864,0.0,0.0,0.10947568676587877,1.0,0.0,0.0,0.0,0.0,84.91879373857981,0.0,0.3847766854646864,0.6424735885485142,0.016595073173950554,0.40137176149959075,0.6716937671681291,0.43029315482712677,0.7286385023316672,71.62790700446727,71.62790700446727,0.0,0.10762012552383333,0.10762012552383333,0.10762012552383333,8.0,8.0,8.0,8.0,8.0,8.0,0.8609610041906667,0.8609610041906667,8.0,0.8609610041906667,71.6279067993164,67.73255920410156,15.340909004211426,1.7940199375152588,2.6706230640411377,4.584717750549316,1.7940199375152588,71.6279067993164
19,0.43452179514891587,0.41923802205968624,0.0,0.0,0.10854245781068736,1.0,0.0,0.0,0.0,0.0,84.22273787434305,0.0,0.41923802205968624,0.6620530851202608,0.015283770526471934,0.43452179514891587,0.6703679412257644,0.4231886448826978,0.5364941221336986,77.6744185214819,77.6744185214819,0.0,0.10615565943163495,0.10615565943163495,0.10615565943163495,8.0,8.0,8.0,8.0,8.0,8.0,0.8492452754530796,0.8492452754530796,8.0,0.8492452754530796,77.6744155883789,72.6744155883789,16.923076629638672,2.3255813121795654,3.2317633628845215,6.245847225189209,2.3255813121795654,77.6744155883789
20,0.4539600394994643,0.4372612319523663,0.0,0.0,0.10977165770917924,1.0,0.0,0.0,0.0,0.0,82.01856172001833,0.0,0.4372612319523663,0.7049652035164445,0.016698810388604202,0.4539600394994643,0.6554524634387819,0.4233098308752418,0.670190857177557,76.27906968427259,76.27906968427259,0.0,0.10797978695048842,0.10797978695048842,0.10797978695048842,8.0,8.0,8.0,8.0,8.0,8.0,0.8638382956039073,0.8638382956039073,8.0,0.8638382956039073,76.27906799316406,68.89534759521484,14.361701965332031,1.7940199375152588,2.6444661617279053,5.64784049987793,1.7940199375152588,76.27906799316406
21,0.41351745279371876,0.3996979870472596,0.0,0.0,0.10894562971287702,1.0,0.0,0.0,0.0,0.0,84.80278444400797,0.0,0.3996979870472596,0.6782829192425978,0.013819464640108449,0.41351745279371876,0.6715280362458904,0.42422810134644295,0.5467611452867819,75.34883723702542,75.34883723702542,0.0,0.10763344619163247,0.10763344619163247,0.10763344619163247,8.0,8.0,8.0,8.0,8.0,8.0,0.8610675695330597,0.8610675695330597,8.0,0.8610675695330597,75.34883880615234,70.93022918701172,16.577539443969727,2.1262457370758057,3.0245747566223145,5.315614700317383,2.1262457370758057,75.34883880615234
22,0.3373854747366186,0.3223187004468834,0.0,0.0,0.1140163625199391,1.0,0.0,0.0,0.0,0.0,88.63109062553282,0.0,0.3223187004468834,0.6114084842310151,0.015066773982895776,0.3373854747366186,0.6985416344589535,0.4238962883739073,0.6196383512297342,76.27906968427259,76.27906968427259,0.0,0.11118871621614279,0.11118871621614279,0.11118871621614279,8.0,8.0,8.0,8.0,8.0,8.0,0.8895097297291423,0.8895097297291423,8.0,0.8895097297291423,76.27906799316406,71.56976318359375,14.054054260253906,1.7275747060775757,2.4367384910583496,5.24916934967041,1.7275747060775757,76.27906799316406
