epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.072250425028801,1.072250425028801,0.0,0.0,0.05025876897176107,0.125,0.0,0.0,0.0,0.0,64.71500000317891,0.0,93.55,93.55,0.0,0.08773705894947052,0.08773705894947052,0.08773705894947052,1.0,1.0,1.0,1.0,1.0,1.0,0.08773705894947052,0.08773705894947052,1.0,0.08773705894947052
2,0.17688568375905356,0.17688568375905356,0.0,0.0,0.09071634114583334,0.125,0.0,0.0,0.0,0.0,95.07666666666667,0.0,96.29,96.29,0.0,0.09433260841369628,0.09433260841369628,0.09433260841369628,1.0,1.0,1.0,1.0,1.0,1.0,0.09433260841369628,0.09433260841369628,1.0,0.09433260841369628
3,0.11679512422879537,0.11679512422879537,0.0,0.0,0.09514879557291667,0.125,0.0,0.0,0.0,0.0,96.605,0.0,97.1,97.1,0.0,0.09620927658081055,0.09620927658081055,0.09620927658081055,1.0,1.0,1.0,1.0,1.0,1.0,0.09620927658081055,0.09620927658081055,1.0,0.09620927658081055
4,0.09391777547995249,0.09391777547995249,0.0,0.0,0.09706106770833334,0.125,0.0,0.0,0.0,0.0,97.21500000635783,0.0,97.54,97.54,0.0,0.09946967577934265,0.09946967577934265,0.09946967577934265,1.0,1.0,1.0,1.0,1.0,1.0,0.09946967577934265,0.09946967577934265,1.0,0.09946967577934265
5,0.08012700796524684,0.08012700796524684,0.0,0.0,0.09848251953125,0.125,0.0,0.0,0.0,0.0,97.62333333651225,0.0,97.64,97.64,0.0,0.09956847424507141,0.09956847424507141,0.09956847424507141,1.0,1.0,1.0,1.0,1.0,1.0,0.09956847424507141,0.09956847424507141,1.0,0.09956847424507141
6,0.07051129381259283,0.07051129381259283,0.0,0.0,0.09910735677083334,0.125,0.0,0.0,0.0,0.0,97.88666666666667,0.0,97.65,97.65,0.0,0.09939433932304383,0.09939433932304383,0.09939433932304383,1.0,1.0,1.0,1.0,1.0,1.0,0.09939433932304383,0.09939433932304383,1.0,0.09939433932304383
7,0.06409939090410868,0.06409939090410868,0.0,0.0,0.10008538411458333,0.125,0.0,0.0,0.0,0.0,98.06333333969116,0.0,97.83,97.83,0.0,0.1000933374285698,0.1000933374285698,0.1000933374285698,1.0,1.0,1.0,1.0,1.0,1.0,0.1000933374285698,0.1000933374285698,1.0,0.1000933374285698
8,0.05947109775543213,0.05947109775543213,0.0,0.0,0.10009599609375,0.125,0.0,0.0,0.0,0.0,98.22000000635784,0.0,97.86,97.86,0.0,0.10132024097442627,0.10132024097442627,0.10132024097442627,1.0,1.0,1.0,1.0,1.0,1.0,0.10132024097442627,0.10132024097442627,1.0,0.10132024097442627
9,0.05535804836153984,0.05535804836153984,0.0,0.0,0.10007672526041667,0.125,0.0,0.0,0.0,0.0,98.32333333969116,0.0,98.07,98.07,0.0,0.10055318318605423,0.10055318318605423,0.10055318318605423,1.0,1.0,1.0,1.0,1.0,1.0,0.10055318318605423,0.10055318318605423,1.0,0.10055318318605423
10,0.05145121774077416,0.05145121774077416,0.0,0.0,0.10049554036458333,0.125,0.0,0.0,0.0,0.0,98.48000000635783,0.0,98.09,98.09,0.0,0.102057026720047,0.102057026720047,0.102057026720047,1.0,1.0,1.0,1.0,1.0,1.0,0.102057026720047,0.102057026720047,1.0,0.102057026720047
