epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
1,1.8353351026535034,1.8307001953760782,0.07527875073750814,0.07527875073750814,0.07292628703912099,0.9705304058392843,41.65166668256124,67.56999967575074,0.16148655018806457,0.16664084916114807,0.16148655018806457,0.17058591380119323,7.767818450927734,8.0,1.2543982041275155,1.3646873104095458
2,0.7025276107152303,0.6904769261042277,0.21406688885688782,0.21406688885688782,0.20757156610488892,0.9711681399027506,75.07666670163472,78.65999943733215,0.23270739631652831,0.23999047274589538,0.23270739631652831,0.24470150811672212,7.770212650299072,8.0,1.808185954676848,1.957612064933777
3,0.5390973441759745,0.5200672476609548,0.24581170608202615,0.24581170608202615,0.2383943163871765,0.971311707687378,81.2083333492279,81.33999953269958,0.24411582071781157,0.25168762998580935,0.24411582071781157,0.2562072061538696,7.770740985870361,8.0,1.8969608133512794,2.049657649230957
4,0.49125008885065713,0.46552984835306804,0.2544678721268972,0.2544678721268972,0.24684447916348776,0.9713452782313029,83.058333346049,82.38999974250794,0.2507493321418762,0.25850066323280335,0.2507493321418762,0.2629824221611023,7.770656585693359,8.0,1.948486949166482,2.1038593772888183
5,0.4669734374841054,0.43458134242693586,0.25932610262235006,0.25932610262235006,0.2515506147861481,0.9712892534255981,84.26166668574015,83.84000013351441,0.2530042331218719,0.2608144496917725,0.2530042331218719,0.26533668384552,7.769927978515625,8.0,1.9658246696165222,2.12269347076416
6,0.43808709624608355,0.4054930292288462,0.2634045551141103,0.2634045551141103,0.25548924601872763,0.9711918688138326,85.53500001271566,84.46000001907349,0.25667256360054014,0.2646387848854065,0.25667256360054014,0.26915824518203735,7.7690958976745605,8.0,1.9941137609145692,2.153265961456299
7,0.41884390697479246,0.3861766911347707,0.26491135527292886,0.26491135527292886,0.25693763367335004,0.9710823727289836,86.25500001271566,85.19999979972839,0.25477069101333616,0.2626512553215027,0.25477069101333616,0.26719564175605776,7.768115043640137,8.0,1.9790880375392896,2.137565134048462
8,0.4056213557720184,0.3729882933139801,0.26428604701360064,0.26428604701360064,0.2562811666647593,0.9709380861918131,86.64333331108094,85.75999990463256,0.2549124794006348,0.2628772958755493,0.2549124794006348,0.2676221015930176,7.766819953918457,8.0,1.9798593315116777,2.1409768127441406
9,0.39249178942044577,0.35992453249295553,0.2630335454940796,0.2630335454940796,0.25504619121551514,0.9707789708455403,87.24333336194356,86.09000043869018,0.25364949288368227,0.26161396789550784,0.25364949288368227,0.2661940096855164,7.765530109405518,8.0,1.9697227742236751,2.129552077484131
10,0.38100976581573487,0.34853037207921345,0.2613441052913666,0.2613441052913666,0.25337230904897057,0.9706093994140625,87.63500003178915,87.0799996471405,0.25147574257850647,0.25938200826644897,0.25147574257850647,0.26428269362449647,7.764119625091553,8.0,1.9524877481882534,2.1142615489959717
