epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,2.016891046778361,1.3458382657368977,1.3021979408582052,0.02046208246325453,0.1025859375,0.8087555492083232,0.8147111684163412,0.06471116841634114,6.517689347330729,55.761666688919064,57.5250000222524,77.16999992370606,77.42999965667724,77.16999992370606,0.21908713421821593,0.1767025792837143,0.25512154731750486,6.476140022277832,8.0,6.453043460845947,6.499237060546875,8.0,8.0,1.1443506457389838,2.040972378540039,8.0,2.040972378540039
2,0.8168815295537313,0.5218460608005524,0.5129958501815796,0.010736965004603067,0.18877565104166666,0.8074355501810709,0.8134922238032023,0.06349222380320231,6.507937790425618,81.08666668891907,81.1150000222524,81.95999974250793,81.43999974250794,81.95999974250793,0.24362073769569398,0.19651096053123474,0.2823142883300781,6.439558029174805,8.0,6.356753349304199,6.52236270904541,8.0,8.0,1.2654437337097657,2.258514306640625,8.0,2.258514306640625
3,0.7181175626754761,0.44274609745343524,0.437017170715332,0.007416518360873064,0.20179817708333334,0.8017742579778036,0.8085671002705892,0.058567100270589194,6.468536802164714,84.03166666348775,84.21500001907349,83.57999970436096,83.95999966621399,83.57999970436096,0.2565661803245544,0.20581610527038574,0.2955611437797546,6.386078357696533,8.0,6.246608734130859,6.525547981262207,8.0,8.0,1.3143577755326017,2.364489150238037,8.0,2.364489150238037
4,0.6779844524701436,0.4036152771949768,0.39937544129689534,0.005964276670416196,0.204970703125,0.7939596688588461,0.8015943808873495,0.051594380887349446,6.412755047098796,85.49166665395101,85.49833336830139,83.87999968528747,84.17999989509582,83.87999968528747,0.2494999182701111,0.1990971434354782,0.2929166946411133,6.313431739807129,8.0,6.122275352478027,6.504588603973389,8.0,8.0,1.2569862246704806,2.3433335571289065,8.0,2.3433335571289065
5,0.6603827033678691,0.38082365180651345,0.376413480091095,0.006565940719594558,0.195733203125,0.7836820769627889,0.7922460104306539,0.04224601043065389,6.337968083445231,86.41833336830139,86.38000001589457,85.94999979019165,85.7800000667572,85.94999979019165,0.2440795179128647,0.19246993656158448,0.2912028605937958,6.221271991729736,8.0,5.986738204956055,6.455805778503418,8.0,8.0,1.1974078255805845,2.3296228847503664,8.0,2.3296228847503664
