epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
11,0.6126338243484497,0.6003401903154678,0.0,0.0,0.09525605310143562,1.0,0.0,0.0,0.0,0.0,75.29002334014999,0.0,0.6003401903154678,0.6126338243484497,0.0,0.6126338243484497,0.0,0.0,0.6608161316361538,74.41860456799351,74.41860456799351,0.0,0.09231212066356526,0.09231212066356526,0.09231212066356526,8.0,8.0,8.0,8.0,8.0,8.0,0.738496965308522,0.738496965308522,8.0,0.738496965308522,74.4186019897461,73.83721160888672,14.606740951538086,1.9269102811813354,2.61261248588562,2.7906975746154785,1.9269102811813354,74.4186019897461
12,0.5346394739267167,0.5220730179562093,0.0,0.0,0.09780338579430105,1.0,0.0,0.0,0.0,0.0,79.93039455601898,0.0,0.5220730179562093,0.5346394739267167,0.0,0.5346394739267167,0.0,0.0,0.645634391973185,75.34883712613305,75.34883712613305,0.0,0.09981072281682214,0.09981072281682214,0.09981072281682214,8.0,8.0,8.0,8.0,8.0,8.0,0.7984857825345771,0.7984857825345771,8.0,0.7984857825345771,75.34883880615234,74.76744079589844,17.127071380615234,2.259136199951172,3.0249109268188477,2.724252462387085,2.259136199951172,75.34883880615234
13,0.5145382455219526,0.5029631187910271,0.0,0.0,0.10123551583345418,1.0,0.0,0.0,0.0,0.0,80.16241314516266,0.0,0.5029631187910271,0.5145382455219526,0.0,0.5145382455219526,0.0,0.0,0.5623790657797525,75.81395351609518,75.81395351609518,0.0,0.09771012365818024,0.09771012365818024,0.09771012365818024,8.0,8.0,8.0,8.0,8.0,8.0,0.7816809892654419,0.7816809892654419,8.0,0.7816809892654419,75.81395721435547,76.68605041503906,19.895288467407227,2.9235880374908447,3.8062281608581543,3.388704299926758,2.9235880374908447,75.81395721435547
14,0.5151061269080832,0.5062600662564457,0.0,0.0,0.10101020972302784,1.0,0.0,0.0,0.0,0.0,78.65429249551069,0.0,0.5062600662564457,0.5151061269080832,0.0,0.5151061269080832,0.0,0.0,0.6880602878193522,73.95348828892375,73.95348828892375,0.0,0.09598340156466462,0.09598340156466462,0.09598340156466462,8.0,8.0,8.0,8.0,8.0,8.0,0.7678672125173169,0.7678672125173169,8.0,0.7678672125173169,73.95348358154297,73.31394958496094,12.643678665161133,1.6611294746398926,2.2686026096343994,2.192690849304199,1.6611294746398926,73.95348358154297
15,0.4818760693903036,0.47839179019640327,0.0,0.0,0.10042888880329176,1.0,0.0,0.0,0.0,0.0,80.04640376761452,0.0,0.47839179019640327,0.4818760693903036,0.0,0.4818760693903036,0.0,0.0,0.5629306424495786,76.74418596334236,76.74418596334236,0.0,0.10503311739411465,0.10503311739411465,0.10503311739411465,8.0,8.0,8.0,8.0,8.0,8.0,0.8402649391529172,0.8402649391529172,8.0,0.8402649391529172,76.74418640136719,76.33720397949219,14.754098892211914,1.9933555126190186,2.6132404804229736,2.5913619995117188,1.9933555126190186,76.74418640136719
16,0.4349244006686863,0.4225138624970155,0.0,0.0,0.10660108668068445,1.0,0.0,0.0,0.0,0.0,84.57076579954673,0.0,0.4225138624970155,0.4349244006686863,0.0,0.4349244006686863,0.0,0.0,0.5375399730926336,79.53488394271496,79.53488394271496,0.0,0.10020831102548644,0.10020831102548644,0.10020831102548644,8.0,8.0,8.0,8.0,8.0,8.0,0.8016664882038915,0.8016664882038915,8.0,0.8016664882038915,79.53488159179688,79.36046600341797,14.285715103149414,1.8604650497436523,2.3450586795806885,2.5913619995117188,1.8604650497436523,79.53488159179688
17,0.4266779205638682,0.41011420805050436,0.0,0.0,0.10703158987093968,1.0,0.0,0.0,0.0,0.0,85.2668215669778,0.0,0.41011420805050436,0.4266779205638682,0.0,0.4266779205638682,0.0,0.0,0.5461702324623285,76.74418607423472,76.74418607423472,0.0,0.1028307580670645,0.1028307580670645,0.1028307580670645,8.0,8.0,8.0,8.0,8.0,8.0,0.822646064536516,0.822646064536516,8.0,0.822646064536516,76.74418640136719,77.20929718017578,15.508021354675293,1.9933555126190186,2.579535722732544,2.259136199951172,1.9933555126190186,76.74418640136719
18,0.40870915681746056,0.40908190995247345,0.0,0.0,0.10658763345598898,1.0,0.0,0.0,0.0,0.0,84.1067286765769,0.0,0.40908190995247345,0.40870915681746056,0.0,0.40870915681746056,0.0,0.0,0.7447908024455225,72.09302317264468,72.09302317264468,0.0,0.10398588835500007,0.10398588835500007,0.10398588835500007,8.0,8.0,8.0,8.0,8.0,8.0,0.8318871068400006,0.8318871068400006,8.0,0.8318871068400006,72.09302520751953,71.27906799316406,12.42603588104248,1.3953487873077393,1.9607844352722168,1.6611294746398926,1.3953487873077393,72.09302520751953
19,0.42706576432263493,0.4333844541673594,0.0,0.0,0.1073463953288138,1.0,0.0,0.0,0.0,0.0,83.5266821898883,0.0,0.4333844541673594,0.42706576432263493,0.0,0.42706576432263493,0.0,0.0,0.5000542698904525,78.13953480055166,78.13953480055166,0.0,0.10384830333465754,0.10384830333465754,0.10384830333465754,8.0,8.0,8.0,8.0,8.0,8.0,0.8307864266772603,0.8307864266772603,8.0,0.8307864266772603,78.13953399658203,78.13953399658203,15.625,2.192690849304199,2.806122303009033,2.6578073501586914,2.192690849304199,78.13953399658203
20,0.4052290912294056,0.40879069700871706,0.0,0.0,0.1096073867550029,1.0,0.0,0.0,0.0,0.0,84.80278436103166,0.0,0.40879069700871706,0.4052290912294056,0.0,0.4052290912294056,0.0,0.0,0.5907613172087558,78.13953480055166,78.13953480055166,0.0,0.10756042187297067,0.10756042187297067,0.10756042187297067,8.0,8.0,8.0,8.0,8.0,8.0,0.8604833749837654,0.8604833749837654,8.0,0.8604833749837654,78.13953399658203,77.79069519042969,11.956521987915039,1.6611294746398926,2.136752128601074,1.8604650497436523,1.6611294746398926,78.13953399658203
21,0.389163735121696,0.3888900384410628,0.0,0.0,0.10945359515479988,1.0,0.0,0.0,0.0,0.0,84.80278433337288,0.0,0.3888900384410628,0.389163735121696,0.0,0.389163735121696,0.0,0.0,0.510582249386366,78.13953521639802,78.13953521639802,0.0,0.10699110349943472,0.10699110349943472,0.10699110349943472,8.0,8.0,8.0,8.0,8.0,8.0,0.8559288279954778,0.8559288279954778,8.0,0.8559288279954778,78.13953399658203,78.08139038085938,17.894737243652344,2.5913619995117188,3.3191490173339844,3.1229236125946045,2.5913619995117188,78.13953399658203
22,0.33006440327781533,0.32593681433361255,0.0,0.0,0.11264356714943445,1.0,0.0,0.0,0.0,0.0,89.2111371260508,0.0,0.32593681433361255,0.33006440327781533,0.0,0.33006440327781533,0.0,0.0,0.5694646027199057,79.53488416449969,79.53488416449969,0.0,0.1123687173738036,0.1123687173738036,0.1123687173738036,8.0,8.0,8.0,8.0,8.0,8.0,0.8989497389904288,0.8989497389904288,8.0,0.8989497389904288,79.53488159179688,78.60465240478516,12.90322494506836,1.7275747060775757,2.201524257659912,2.259136199951172,1.7275747060775757,79.53488159179688
23,0.33399289244842084,0.336288766836069,0.0,0.0,0.11497423211825696,1.0,0.0,0.0,0.0,0.0,87.35498852353638,0.0,0.336288766836069,0.33399289244842084,0.0,0.33399289244842084,0.0,0.0,0.6084147446377333,76.27906968427259,76.27906968427259,0.0,0.11095635974129965,0.11095635974129965,0.11095635974129965,8.0,8.0,8.0,8.0,8.0,8.0,0.8876508779303972,0.8876508779303972,8.0,0.8876508779303972,76.27906799316406,76.04651641845703,12.154696464538574,1.5946844816207886,2.0979020595550537,2.059800624847412,1.5946844816207886,76.27906799316406
24,0.3356751542356894,0.34141662426448477,0.0,0.0,0.1138608715650377,1.0,0.0,0.0,0.0,0.0,86.77494223045916,0.0,0.34141662426448477,0.3356751542356894,0.0,0.3356751542356894,0.0,0.0,0.4846959764181181,79.06976788542991,79.06976788542991,0.0,0.11407386716022049,0.11407386716022049,0.11407386716022049,8.0,8.0,8.0,8.0,8.0,8.0,0.9125909372817639,0.9125909372817639,8.0,0.9125909372817639,79.06977081298828,79.65116882324219,13.227513313293457,1.8604650497436523,2.3333332538604736,2.3255813121795654,1.8604650497436523,79.06977081298828
25,0.30999077168528827,0.31690187589751595,0.0,0.0,0.11566105464218387,1.0,0.0,0.0,0.0,0.0,87.70301647639883,0.0,0.31690187589751595,0.30999077168528827,0.0,0.30999077168528827,0.0,0.0,0.6216462903244551,75.34883712613305,75.34883712613305,0.0,0.11394025600233744,0.11394025600233744,0.11394025600233744,8.0,8.0,8.0,8.0,8.0,8.0,0.9115220480186995,0.9115220480186995,8.0,0.9115220480186995,75.34883880615234,75.8720932006836,16.756755828857422,2.392026662826538,3.149606227874756,2.5913619995117188,2.392026662826538,75.34883880615234
26,0.2927627061124191,0.30111792272177207,0.0,0.0,0.11605049009389501,1.0,0.0,0.0,0.0,0.0,88.51508142776666,0.0,0.30111792272177207,0.2927627061124191,0.0,0.2927627061124191,0.0,0.0,0.4952910577141961,82.79069789620333,82.79069789620333,0.0,0.11245590670164242,0.11245590670164242,0.11245590670164242,8.0,8.0,8.0,8.0,8.0,8.0,0.8996472536131394,0.8996472536131394,8.0,0.8996472536131394,82.79069519042969,81.39534759521484,8.510638236999512,1.0631228685379028,1.3093290328979492,2.259136199951172,1.0631228685379028,82.79069519042969
27,0.2769203477835157,0.2806285378412968,0.0,0.0,0.11604468396534223,1.0,0.0,0.0,0.0,0.0,89.67517426285002,0.0,0.2806285378412968,0.2769203477835157,0.0,0.2769203477835157,0.0,0.0,0.5171107744061669,81.39534905899403,81.39534905899403,0.0,0.1159047067858452,0.1159047067858452,0.1159047067858452,8.0,8.0,8.0,8.0,8.0,8.0,0.9272376542867616,0.9272376542867616,8.0,0.9272376542867616,81.39534759521484,80.69766998291016,9.189188957214355,1.129568099975586,1.4014838933944702,1.8604650497436523,1.129568099975586,81.39534759521484
28,0.2720948147248226,0.270783371341754,0.0,0.0,0.11754818803473027,1.0,0.0,0.0,0.0,0.0,91.29930406878,0.0,0.270783371341754,0.2720948147248226,0.0,0.2720948147248226,0.0,0.0,0.5178203087906504,80.46511650085449,80.46511650085449,0.0,0.11483050345681435,0.11483050345681435,0.11483050345681435,8.0,8.0,8.0,8.0,8.0,8.0,0.9186440276545148,0.9186440276545148,8.0,0.9186440276545148,80.4651107788086,80.8720932006836,11.702127456665039,1.5946844816207886,1.9704433679580688,2.1262457370758057,1.5946844816207886,80.4651107788086
29,0.27026607535278163,0.28021417437186097,0.0,0.0,0.11915705209541763,1.0,0.0,0.0,0.0,0.0,89.79118341912803,0.0,0.28021417437186097,0.27026607535278163,0.0,0.27026607535278163,0.0,0.0,0.542317128042842,79.0697673586912,79.0697673586912,0.0,0.11544217799985132,0.11544217799985132,0.11544217799985132,8.0,8.0,8.0,8.0,8.0,8.0,0.9235374239988106,0.9235374239988106,8.0,0.9235374239988106,79.06977081298828,79.4186019897461,10.75268840789795,1.4617940187454224,1.8394649028778076,2.059800624847412,1.4617940187454224,79.06977081298828
30,0.26626497403374955,0.2795190564302723,0.0,0.0,0.11827395410382831,1.0,0.0,0.0,0.0,0.0,89.4431557013651,0.0,0.2795190564302723,0.26626497403374955,0.0,0.26626497403374955,0.0,0.0,0.5914240475310836,76.74418607423472,76.74418607423472,0.0,0.1177947550318962,0.1177947550318962,0.1177947550318962,8.0,8.0,8.0,8.0,8.0,8.0,0.9423580402551696,0.9423580402551696,8.0,0.9423580402551696,76.74418640136719,77.3255844116211,12.972972869873047,1.7275747060775757,2.231759548187256,1.7940199375152588,1.7275747060775757,76.74418640136719
