epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.2655011213938394,1.2655011213938394,0.0,0.0,0.14815546875,1.0,58.13999999682108,0.0,77.91999965667725,77.91999965667725,77.91999965667725,0.24020375201702118,0.24020375201702118,0.24020375201702118,6.0,6.0,6.0,6.0,6.0,6.0,1.4412225121021272,1.4412225121021272,6.0,1.4412225121021272
2,0.5084951634883881,0.5084951634883881,0.0,0.0,0.2533536458333333,1.0,81.49499999682108,0.0,81.84999998092651,81.84999998092651,81.84999998092651,0.26153402462005615,0.26153402462005615,0.26153402462005615,6.0,6.0,6.0,6.0,6.0,6.0,1.569204147720337,1.569204147720337,6.0,1.569204147720337
3,0.43288938426971435,0.43288938426971435,0.0,0.0,0.269362109375,1.0,84.41333335240682,0.0,83.82999965667724,83.82999965667724,83.82999965667724,0.2757025137901306,0.2757025137901306,0.2757025137901306,6.0,6.0,6.0,6.0,6.0,6.0,1.6542150827407838,1.6542150827407838,6.0,1.6542150827407838
4,0.39452583246231077,0.39452583246231077,0.0,0.0,0.27926432291666664,1.0,85.82500001589457,0.0,84.50999965667725,84.50999965667725,84.50999965667725,0.2765930898189545,0.2765930898189545,0.2765930898189545,6.0,6.0,6.0,6.0,6.0,6.0,1.6595585389137268,1.6595585389137268,6.0,1.6595585389137268
5,0.37094676553408307,0.37094676553408307,0.0,0.0,0.27622044270833335,1.0,86.6816666952769,0.0,85.61999979972839,85.61999979972839,85.61999979972839,0.2762122486591339,0.2762122486591339,0.2762122486591339,6.0,6.0,6.0,6.0,6.0,6.0,1.6572734919548036,1.6572734919548036,6.0,1.6572734919548036
