epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
14,0.5209570970999946,0.48746757579237016,0.0,0.0,0.08933493488072795,1.0,0.0,0.0,0.0,0.0,80.74245956270435,0.0,0.48746757579237016,0.6059647474930624,0.03348952473039694,0.5209570970999946,0.0,0.0,0.6598944356275159,73.48837200985399,73.48837200985399,0.0,0.08701949001744735,0.08701949001744735,0.08701949001744735,8.0,8.0,8.0,8.0,8.0,8.0,0.6961559201395788,0.6961559201395788,8.0,0.6961559201395788,73.48837280273438,70.11627960205078,11.111111640930176,1.3953487873077393,2.003816604614258,3.6544852256774902,1.3953487873077393,73.48837280273438
15,0.5663802035999962,0.5343999825331561,0.0,0.0,0.0855106787449246,1.0,0.0,0.0,0.0,0.0,77.37819037968487,0.0,0.5343999825331561,0.6345373871293256,0.03198022054823811,0.5663802035999962,0.0,0.0,0.539677242622819,75.3488375419794,75.3488375419794,0.0,0.0850274250257847,0.0850274250257847,0.0850274250257847,8.0,8.0,8.0,8.0,8.0,8.0,0.6802194002062776,0.6802194002062776,8.0,0.6802194002062776,75.34883880615234,73.95348358154297,16.939889907836914,2.392026662826538,3.2432432174682617,4.053155899047852,2.392026662826538,75.34883880615234
16,0.4770194473233411,0.4417933545090483,0.0,0.0,0.09110722021824245,1.0,0.0,0.0,0.0,0.0,82.48259876001185,0.0,0.4417933545090483,0.566592017763452,0.03522608715288877,0.4770194473233411,0.0,0.0,0.5286007872847623,75.34883734791778,75.34883734791778,0.0,0.09019113463717837,0.09019113463717837,0.09019113463717837,8.0,8.0,8.0,8.0,8.0,8.0,0.721529077097427,0.721529077097427,8.0,0.721529077097427,75.34883880615234,72.61627960205078,15.934066772460938,1.9933555126190186,2.759889602661133,4.385381698608398,1.9933555126190186,75.34883880615234
17,0.43955083063473005,0.40223767005097283,0.0,0.0,0.0944380970399507,1.0,0.0,0.0,0.0,0.0,85.03480301932227,0.0,0.40223767005097283,0.5226039714298779,0.03731315762772638,0.43955083063473005,0.0,0.0,0.6386010445827661,72.55813945171445,72.55813945171445,0.0,0.09243877779605776,0.09243877779605776,0.09243877779605776,8.0,8.0,8.0,8.0,8.0,8.0,0.7395102223684621,0.7395102223684621,8.0,0.7395102223684621,72.55814361572266,69.5348892211914,15.340909004211426,1.9269102811813354,2.788461446762085,3.5880398750305176,1.9269102811813354,72.55814361572266
18,0.4261001614711124,0.3893856816944556,0.0,0.0,0.09556406114051624,1.0,0.0,0.0,0.0,0.0,85.61484942303456,0.0,0.3893856816944556,0.5112796193485747,0.036714481016979696,0.4261001614711124,0.0,0.0,0.49734862349754155,79.06976746958355,79.06976746958355,0.0,0.0930132730755695,0.0930132730755695,0.0930132730755695,8.0,8.0,8.0,8.0,8.0,8.0,0.744106184604556,0.744106184604556,8.0,0.744106184604556,79.06977081298828,77.38372039794922,15.625,2.1262457370758057,2.756244659423828,4.119601249694824,2.1262457370758057,79.06977081298828
19,0.4224182500778384,0.3874618765096377,0.0,0.0,0.09337840777262181,1.0,0.0,0.0,0.0,0.0,84.10672866274751,0.0,0.3874618765096377,0.5010364373709375,0.034956370940617786,0.4224182500778384,0.0,0.0,0.5562570983587309,76.74418649008108,76.74418649008108,0.0,0.09175816961499147,0.09175816961499147,0.09175816961499147,8.0,8.0,8.0,8.0,8.0,8.0,0.7340653569199318,0.7340653569199318,8.0,0.7340653569199318,76.74418640136719,75.46511840820312,16.666667938232422,2.1262457370758057,2.8243601322174072,3.5880398750305176,2.1262457370758057,76.74418640136719
20,0.4240626276507455,0.38776819860852235,0.0,0.0,0.09512506117676914,1.0,0.0,0.0,0.0,0.0,83.87471022572706,0.0,0.38776819860852235,0.4938828622935266,0.036294429370671025,0.4240626276507455,0.0,0.0,0.5278729964134306,76.74418596334236,76.74418596334236,0.0,0.09057673732208651,0.09057673732208651,0.09057673732208651,8.0,8.0,8.0,8.0,8.0,8.0,0.7246138985766921,0.7246138985766921,8.0,0.7246138985766921,76.74418640136719,74.24418640136719,15.217391014099121,1.8604650497436523,2.5179855823516846,3.5880398750305176,1.8604650497436523,76.74418640136719
21,0.37735068490361395,0.34163622371420227,0.0,0.0,0.09464074508773201,1.0,0.0,0.0,0.0,0.0,88.16705336426914,0.0,0.34163622371420227,0.4565753193438191,0.0357144631946723,0.37735068490361395,0.0,0.0,0.4887744049693263,79.53488416449969,79.53488416449969,0.0,0.0961694203143896,0.0961694203143896,0.0961694203143896,8.0,8.0,8.0,8.0,8.0,8.0,0.7693553625151168,0.7693553625151168,8.0,0.7693553625151168,79.53488159179688,77.20929718017578,12.90322494506836,1.7275747060775757,2.2471909523010254,3.521594762802124,1.7275747060775757,79.53488159179688
22,0.3645349053661674,0.3269210392803714,0.0,0.0,0.09917108310071056,1.0,0.0,0.0,0.0,0.0,87.00696080577346,0.0,0.3269210392803714,0.44414687820487675,0.037613869283840994,0.3645349053661674,0.0,0.0,0.48768667232158575,78.13953480055166,78.13953480055166,0.0,0.09501561622980029,0.09501561622980029,0.09501561622980029,8.0,8.0,8.0,8.0,8.0,8.0,0.7601249298384023,0.7601249298384023,8.0,0.7601249298384023,78.13953399658203,77.44185638427734,15.789472579956055,2.3255813121795654,3.0068728923797607,3.4551494121551514,2.3255813121795654,78.13953399658203
23,0.3266946891206047,0.28959637161197355,0.0,0.0,0.09883900087006961,1.0,0.0,0.0,0.0,0.0,90.60324837049586,0.0,0.28959637161197355,0.40452951441784746,0.037098316557860986,0.3266946891206047,0.0,0.0,0.5188442113787629,78.13953491144402,78.13953491144402,0.0,0.09945210329321928,0.09945210329321928,0.09945210329321928,8.0,8.0,8.0,8.0,8.0,8.0,0.7956168263457543,0.7956168263457543,8.0,0.7956168263457543,78.13953399658203,74.18604278564453,13.114753723144531,1.7275747060775757,2.3465704917907715,3.9202656745910645,1.7275747060775757,78.13953399658203
24,0.32440319415311525,0.28618655673589066,0.0,0.0,0.10228515058548433,1.0,0.0,0.0,0.0,0.0,89.21113711222142,0.0,0.28618655673589066,0.41055429258368686,0.03821663756416181,0.32440319415311525,0.0,0.0,0.47601474551267403,82.32558183891828,82.32558183891828,0.0,0.1015037558106489,0.1015037558106489,0.1015037558106489,8.0,8.0,8.0,8.0,8.0,8.0,0.8120300464851912,0.8120300464851912,8.0,0.8120300464851912,82.3255844116211,78.19767761230469,12.565443992614746,1.7275747060775757,2.226027488708496,3.7873752117156982,1.7275747060775757,82.3255844116211
25,0.29467680967324295,0.2568125242146981,0.0,0.0,0.10327091792343387,1.0,0.0,0.0,0.0,0.0,91.87935034802784,0.0,0.2568125242146981,0.3720291305307446,0.0378642862839862,0.29467680967324295,0.0,0.0,0.46923570064611214,81.8604650331098,81.8604650331098,0.0,0.10438483405944914,0.10438483405944914,0.10438483405944914,8.0,8.0,8.0,8.0,8.0,8.0,0.8350786724755931,0.8350786724755931,8.0,0.8350786724755931,81.86046600341797,78.89534759521484,14.210526466369629,1.9269102811813354,2.4555461406707764,3.853820562362671,1.9269102811813354,81.86046600341797
26,0.29585475614618534,0.2571953302746306,0.0,0.0,0.10641939734084976,1.0,0.0,0.0,0.0,0.0,91.41531337718123,0.0,0.2571953302746306,0.3753766811640799,0.03865942534430951,0.29585475614618534,0.0,0.0,0.43818823362505716,82.32558183891828,82.32558183891828,0.0,0.10375201352113901,0.10375201352113901,0.10375201352113901,8.0,8.0,8.0,8.0,8.0,8.0,0.8300161081691121,0.8300161081691121,8.0,0.8300161081691121,82.3255844116211,79.65116882324219,12.435233116149902,1.7275747060775757,2.17937970161438,3.5880398750305176,1.7275747060775757,82.3255844116211
27,0.2944579974612061,0.2569685990461894,0.0,0.0,0.10514176583345418,1.0,0.0,0.0,0.0,0.0,90.60324838432524,0.0,0.2569685990461894,0.37188108745971027,0.03748939710986863,0.2944579974612061,0.0,0.0,0.45674890875816343,82.32558183891828,82.32558183891828,0.0,0.1045317280777665,0.1045317280777665,0.1045317280777665,8.0,8.0,8.0,8.0,8.0,8.0,0.836253824622132,0.836253824622132,8.0,0.836253824622132,82.3255844116211,79.88372039794922,13.1578950881958,1.7940199375152588,2.25563907623291,3.6544852256774902,1.7940199375152588,82.3255844116211
28,0.26279441161802913,0.22403230602807622,0.0,0.0,0.10851640103864559,1.0,0.0,0.0,0.0,0.0,93.38747110831488,0.0,0.22403230602807622,0.34579910555737753,0.038762104682399615,0.26279441161802913,0.0,0.0,0.4649612661017928,80.93023289081663,80.93023289081663,0.0,0.10716342184432717,0.10716342184432717,0.10716342184432717,8.0,8.0,8.0,8.0,8.0,8.0,0.8573073747546174,0.8573073747546174,8.0,0.8573073747546174,80.93023681640625,78.60465240478516,12.234042167663574,1.6611294746398926,2.1222410202026367,3.521594762802124,1.6611294746398926,80.93023681640625
29,0.27655607780005154,0.23967068059815055,0.0,0.0,0.10757439208417924,1.0,0.0,0.0,0.0,0.0,91.76334119174984,0.0,0.23967068059815055,0.35650598269880784,0.036885395663382003,0.27655607780005154,0.0,0.0,0.4831599518310192,80.46511630679286,80.46511630679286,0.0,0.1053035128255223,0.1053035128255223,0.1053035128255223,8.0,8.0,8.0,8.0,8.0,8.0,0.8424281026041784,0.8424281026041784,8.0,0.8424281026041784,80.4651107788086,78.83721160888672,16.145832061767578,2.259136199951172,2.874048948287964,3.5880398750305176,2.259136199951172,80.4651107788086
30,0.2607868669896004,0.2237081055090765,0.0,0.0,0.10831856782917633,1.0,0.0,0.0,0.0,0.0,93.38747121894995,0.0,0.2237081055090765,0.34076649967036504,0.037078758083681496,0.2607868669896004,0.0,0.0,0.45575372507405837,81.39534928077875,81.39534928077875,0.0,0.10573340529619261,0.10573340529619261,0.10573340529619261,8.0,8.0,8.0,8.0,8.0,8.0,0.8458672423695409,0.8458672423695409,8.0,0.8458672423695409,81.39534759521484,80.52326202392578,10.582010269165039,1.3289036750793457,1.6528924703598022,2.9235880374908447,1.3289036750793457,81.39534759521484
