epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.9765263087590534,1.308829151503245,1.293173734887441,0.0031199297380944094,0.12607083333333333,0.9224021993001302,0.8906746178309123,0.14067461783091229,7.125396942647298,57.21666668256124,57.79166664759318,77.85000010490417,77.92999988555908,77.85000010490417,0.2290123080968857,0.2106317700624466,0.24225944826602935,7.379826545715332,8.0,7.366408824920654,7.393244743347168,8.0,8.0,1.5544259280778514,1.9380755861282348,8.0,1.9380755861282348
2,0.8144314439137776,0.5150902541001637,0.5113125606536866,0.0020799794850250085,0.22199368489583332,0.9214849171002706,0.8901800099690755,0.1401800099690755,7.121440079752604,81.2533333492279,81.20500000317891,81.81999975204468,81.77999972343444,81.81999975204468,0.25053554224967955,0.23035000309944154,0.2647420718193054,7.362431526184082,8.0,7.3234148025512695,7.401448726654053,8.0,8.0,1.6959361248759295,2.1179365745544434,8.0,2.1179365745544434
3,0.7187785069783529,0.4362712688287099,0.4337331968784332,0.0015686172510807712,0.23640703125,0.9188597008387248,0.8887605146408081,0.1387605146408081,7.110084117126465,84.32166669845581,84.35500002543131,83.7199999141693,83.87999965667724,83.7199999141693,0.26206311082839967,0.24065747456550599,0.27712503957748413,7.338213920593262,8.0,7.272805213928223,7.403623104095459,8.0,8.0,1.7659960299514146,2.217000316619873,8.0,2.217000316619873
4,0.6809348088264465,0.39637713052431744,0.3943962503751119,0.0015443816339597105,0.24106419270833335,0.9153837211290995,0.8868400936762492,0.1368400936762492,7.094720749409993,85.74500003496806,85.75833334922791,84.15999966621399,84.34999963760376,84.15999966621399,0.2626043235778809,0.2402902181148529,0.2785145987510681,7.306380748748779,8.0,7.215365409851074,7.397396087646484,8.0,8.0,1.7556518237470065,2.228116790008545,8.0,2.228116790008545
5,0.6670504722913106,0.37309992527961733,0.3710270635128021,0.0016723782127723097,0.23587194010416668,0.9108890464146931,0.8843119809468587,0.13431198094685873,7.07449584757487,86.66500000317892,86.67833333651225,85.9899997997284,85.8799997997284,85.9899997997284,0.2556859915733337,0.23312552933692932,0.27374153747558594,7.265812397003174,8.0,7.151797294616699,7.379827499389648,8.0,8.0,1.693846361114188,2.1899322998046875,8.0,2.1899322998046875
