epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.9752897011439006,1.3087210132598877,1.2930895538330078,0.003025563596189022,0.1262681640625,0.9229347404479981,57.21166668256124,57.79499998092651,77.97000010490417,77.98999964714051,77.97000010490417,0.2293167242527008,0.21109777371883393,0.2420719570159912,7.391029357910156,8.0,7.391029357910156,7.391029357910156,8.0,8.0,1.5602298429453765,1.9365756561279297,8.0,1.9365756561279297
2,0.8119312578837077,0.5148412399927775,0.5109997361660004,0.0019482976055393616,0.22260358072916667,0.9235816286087036,81.29000000317892,81.24166666984559,81.89999975204468,81.79999972343445,81.89999975204468,0.25133069009780884,0.2312846582174301,0.2642769934654236,7.384219169616699,8.0,7.384219169616699,7.384219169616699,8.0,8.0,1.7078566068473937,2.114215947723389,8.0,2.114215947723389
3,0.7153484947522482,0.436068182849884,0.4334254510720571,0.0014431602251405518,0.23731608072916666,0.9217278217315674,84.33499998410542,84.35833335240682,83.84999990463257,83.97999965667725,83.84999990463257,0.2633686637878418,0.24173336210250854,0.27658770723342896,7.360888481140137,8.0,7.360888481140137,7.360888481140137,8.0,8.0,1.7793723206076326,2.2127016578674317,8.0,2.2127016578674317
4,0.676832558186849,0.3964440756320953,0.39428084767659505,0.0013897834710155923,0.2420853515625,0.9178188824653626,85.72500003496806,85.74166668256125,84.16999966621398,84.2799996471405,84.16999966621398,0.2643362537384033,0.241123841381073,0.27793835000991823,7.32135009765625,8.0,7.32135009765625,7.32135009765625,8.0,8.0,1.765352059642569,2.223506800079346,8.0,2.223506800079346
5,0.6617404683113098,0.37322436812718707,0.37073218013445536,0.0015421269464616974,0.235883984375,0.9120117961565654,86.64166668891907,86.70500000953675,86.0999997997284,86.05999979019165,86.0999997997284,0.2560738826751709,0.23215034110546112,0.2715436010360718,7.268265724182129,8.0,7.268265724182129,7.268265724182129,8.0,8.0,1.6873303671140125,2.1723488082885742,8.0,2.1723488082885742
