epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,2.3972327709198,2.3972327709198,0.0,0.0,0.07355880737304688,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044098854064941,0.09044098854064941,0.09044098854064941,2.0,2.0,2.0,2.0,2.0,2.0,0.18088197708129883,0.18088197708129883,2.0,0.18088197708129883
