epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,2.1293168457920757,2.123325654082951,0.0,0.0,0.02767392045660528,1.0,0.0,0.0,0.0,0.0,20.649652096622226,0.0,2.123325654082951,2.1686589538083,0.005991186925022066,2.1293168457920757,0.006629101906118703,0.07652394110531376,1.5024001664893571,46.511628073315286,46.511628073315286,0.0,0.04882484840792279,0.04882484840792279,0.04882484840792279,8.0,8.0,8.0,8.0,8.0,8.0,0.3905987872633823,0.3905987872633823,8.0,0.3905987872633823,46.51163101196289,40.872093200683594,23.57723617553711,2.059800624847412,5.140961647033691,7.5747504234313965,2.059800624847412,46.51163101196289
2,1.3174782233559061,1.309033905547069,0.0,0.0,0.06382188553599913,1.0,0.0,0.0,0.0,0.0,53.01624138228025,0.0,1.309033905547069,1.46539858211774,0.008444321784785064,1.3174782233559061,0.10755718078490199,0.3625822502194867,1.1417996201404306,60.000000138615455,60.000000138615455,0.0,0.0525479928352112,0.0525479928352112,0.0525479928352112,8.0,8.0,8.0,8.0,8.0,8.0,0.4203839426816896,0.4203839426816896,8.0,0.4203839426816896,60.000003814697266,57.151161193847656,20.547945022583008,2.1262457370758057,3.747072458267212,4.252491474151611,2.1262457370758057,60.000003814697266
3,1.1131378160551917,1.105726729136332,0.0,0.0,0.06151380782337587,1.0,0.0,0.0,0.0,0.0,60.672853828306266,0.0,1.105726729136332,1.2527952631222399,0.007411078679571987,1.1131378160551917,0.2016904281836928,0.3275849546744486,0.9970656816349474,62.325581644856655,62.325581644856655,0.0,0.06013138349666152,0.06013138349666152,0.06013138349666152,8.0,8.0,8.0,8.0,8.0,8.0,0.48105106797329217,0.48105106797329217,8.0,0.48105106797329217,62.32558059692383,58.895347595214844,22.077922821044922,2.5249171257019043,4.323094367980957,5.315614700317383,2.5249171257019043,62.32558059692383
4,0.9159048069657416,0.9087338751817248,0.0,0.0,0.06803040825297274,1.0,0.0,0.0,0.0,0.0,64.15313241653266,0.0,0.9087338751817248,1.0542727307764395,0.007170934058302309,0.9159048069657416,0.26118662279194305,0.26925511419634807,0.805074753594953,66.04651198830716,66.04651198830716,0.0,0.07042312629001085,0.07042312629001085,0.07042312629001085,8.0,8.0,8.0,8.0,8.0,8.0,0.5633850103200868,0.5633850103200868,8.0,0.5633850103200868,66.0465087890625,62.15116500854492,31.976743698120117,4.119601249694824,6.688241481781006,6.179401874542236,4.119601249694824,66.0465087890625
5,0.8237108904911581,0.8152592101948997,0.0,0.0,0.07578682954792633,1.0,0.0,0.0,0.0,0.0,65.19721595704418,0.0,0.8152592101948997,0.9539602403021191,0.008451682047620243,0.8237108904911581,0.35531987018209044,0.28558066756985306,0.7526442624801813,67.90697710458622,67.90697710458622,0.0,0.07393502343532651,0.07393502343532651,0.07393502343532651,8.0,8.0,8.0,8.0,8.0,8.0,0.5914801874826121,0.5914801874826121,8.0,0.5914801874826121,67.90697479248047,66.6279067993164,28.402366638183594,3.2558138370513916,4.900000095367432,4.7176079750061035,3.2558138370513916,67.90697479248047
6,0.7664832362166137,0.7593767402343573,0.0,0.0,0.07407883646316706,1.0,0.0,0.0,0.0,0.0,70.88167058896023,0.0,0.7593767402343573,0.9031887321350469,0.007106498480188874,0.7664832362166137,0.3858137390729723,0.29283250539872596,0.7297106917514358,69.76744210997293,69.76744210997293,0.0,0.07442830055952072,0.07442830055952072,0.07442830055952072,8.0,8.0,8.0,8.0,8.0,8.0,0.5954264044761658,0.5954264044761658,8.0,0.5954264044761658,69.76744079589844,68.02326202392578,23.59550666809082,2.7906975746154785,4.117647171020508,4.119601249694824,2.7906975746154785,69.76744079589844
7,0.7575653679409602,0.7499415001847075,0.0,0.0,0.07716415653095998,1.0,0.0,0.0,0.0,0.0,71.92575424010681,0.0,0.7499415001847075,0.8917403638777766,0.007623873979475548,0.7575653679409602,0.42078224917022367,0.28489281503341035,0.7541241119074267,69.3023257200108,69.3023257200108,0.0,0.07131200283765793,0.07131200283765793,0.07131200283765793,8.0,8.0,8.0,8.0,8.0,8.0,0.5704960227012634,0.5704960227012634,8.0,0.5704960227012634,69.30233001708984,66.0465087890625,24.404760360717773,2.857142925262451,4.356636047363281,4.318936824798584,2.857142925262451,69.30233001708984
8,0.6761630364194547,0.6678047944940713,0.0,0.0,0.07616295338783352,1.0,0.0,0.0,0.0,0.0,73.7819027043274,0.0,0.6678047944940713,0.8309333878990669,0.008358241501858505,0.6761630364194547,0.43984092083995135,0.2985789833240332,0.7129509562669798,70.23255805636562,70.23255805636562,0.0,0.07553642281266146,0.07553642281266146,0.07553642281266146,8.0,8.0,8.0,8.0,8.0,8.0,0.6042913825012917,0.6042913825012917,8.0,0.6042913825012917,70.23255920410156,67.5,18.604650497436523,2.259136199951172,3.3663365840911865,4.451827526092529,2.259136199951172,70.23255920410156
9,0.6259974679648185,0.6163189957423996,0.0,0.0,0.07903981927929234,1.0,0.0,0.0,0.0,0.0,74.36194912186907,0.0,0.6163189957423996,0.7854263031565673,0.009678471820502436,0.6259974679648185,0.45989395377254266,0.31025727317947244,0.6467391208160755,72.55813945171445,72.55813945171445,0.0,0.0780555279448975,0.0780555279448975,0.0780555279448975,8.0,8.0,8.0,8.0,8.0,8.0,0.62444422355918,0.62444422355918,8.0,0.62444422355918,72.55814361572266,68.89534759521484,24.864864349365234,3.1229236125946045,4.567541122436523,5.116279125213623,3.1229236125946045,72.55814361572266
10,0.5984998523774114,0.5889779803647796,0.0,0.0,0.08058793140951276,1.0,0.0,0.0,0.0,0.0,76.79814410043703,0.0,0.5889779803647796,0.7599996703130186,0.009521870815525751,0.5984998523774114,0.502983121473662,0.30787392171518985,0.7307718315789866,68.3720930509789,68.3720930509789,0.0,0.07963438855354175,0.07963438855354175,0.07963438855354175,8.0,8.0,8.0,8.0,8.0,8.0,0.637075108428334,0.637075108428334,8.0,0.637075108428334,68.3720932006836,62.44186019897461,19.375,2.192690849304199,3.559870719909668,4.584717750549316,2.192690849304199,68.3720932006836
