epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,2.1482815872488885,2.1482815872488885,0.0,0.0,0.027195622915458236,1.0,0.0,0.0,0.0,0.0,21.229698493419832,0.0,2.1482815872488885,2.1690307454553945,0.0,2.1482815872488885,0.0,0.0,1.4141522795655006,51.162790753120596,51.162790753120596,0.0,0.055661550736011464,0.055661550736011464,0.055661550736011464,8.0,8.0,8.0,8.0,8.0,8.0,0.4452924058880917,0.4452924058880917,8.0,0.4452924058880917,51.16279220581055,49.24418640136719,32.85714340209961,3.388704299926758,6.91994571685791,3.388704299926758,3.388704299926758,51.16279220581055
2,1.3167847318881625,1.3105170559440578,0.0,0.0,0.06624466969076276,1.0,0.0,0.0,0.0,0.0,51.16009286274213,0.0,1.3105170559440578,1.3378310021004378,0.006267677033168811,1.3167847318881625,0.02303612972944629,0.3279126957231774,1.0770804654720219,57.20930249191994,57.20930249191994,0.0,0.06819383169329443,0.06819383169329443,0.06819383169329443,8.0,8.0,8.0,8.0,8.0,8.0,0.5455506535463555,0.5455506535463555,8.0,0.5455506535463555,57.20930099487305,55.0,16.058393478393555,1.6611294746398926,3.0376670360565186,2.857142925262451,1.6611294746398926,57.20930099487305
3,1.0730453311982122,1.0650491057581801,0.0,0.0,0.06915807170823667,1.0,0.0,0.0,0.0,0.0,59.512761103857976,0.0,1.0650491057581801,1.1140570289297613,0.007996229991844041,1.0730453311982122,0.07275439508414877,0.3864155792028334,0.9381010612776113,61.860465476679245,61.860465476679245,0.0,0.06554027705691581,0.06554027705691581,0.06554027705691581,8.0,8.0,8.0,8.0,8.0,8.0,0.5243222164553265,0.5243222164553265,8.0,0.5243222164553265,61.86046600341797,61.395347595214844,20.0,2.192690849304199,3.5752978324890137,3.2558138370513916,2.192690849304199,61.86046600341797
4,0.9193876730040442,0.9119177480031608,0.0,0.0,0.07255479852450696,1.0,0.0,0.0,0.0,0.0,63.45707662144282,0.0,0.9119177480031608,0.9821243801968833,0.007469924646505347,0.9193876730040442,0.12379848186073612,0.36761059140108027,0.8446645855903625,66.97674443555432,66.97674443555432,0.0,0.07548648035803507,0.07548648035803507,0.07548648035803507,8.0,8.0,8.0,8.0,8.0,8.0,0.6038918428642805,0.6038918428642805,8.0,0.6038918428642805,66.97674560546875,63.08139419555664,18.674697875976562,2.1262457370758057,3.400637626647949,3.9202656745910645,2.1262457370758057,66.97674560546875
5,0.8137365611412686,0.8066639947227425,0.0,0.0,0.07629932660237819,1.0,0.0,0.0,0.0,0.0,68.6774942548535,0.0,0.8066639947227425,0.9061853544064852,0.0070725626959368204,0.8137365611412686,0.17451111132196925,0.3101735399936579,1.0301795618478642,64.65116281842076,64.65116281842076,0.0,0.07791352029456648,0.07791352029456648,0.07791352029456648,8.0,8.0,8.0,8.0,8.0,8.0,0.6233081623565319,0.6233081623565319,8.0,0.6233081623565319,64.65116119384766,58.43022918701172,8.219178199768066,0.7973422408103943,1.385681390762329,3.7873752117156982,0.7973422408103943,64.65116119384766
6,0.7549505525564649,0.7484196517141125,0.0,0.0,0.07965229503516531,1.0,0.0,0.0,0.0,0.0,70.53364285736792,0.0,0.7484196517141125,0.8733457481778139,0.006530900397759337,0.7549505525564649,0.2323500275127849,0.3317668215304682,0.6937331327172213,71.62790711535963,71.62790711535963,0.0,0.07948614823263744,0.07948614823263744,0.07948614823263744,8.0,8.0,8.0,8.0,8.0,8.0,0.6358891858610995,0.6358891858610995,8.0,0.6358891858610995,71.6279067993164,66.6279067993164,12.790698051452637,1.528239130973816,2.3185484409332275,4.651162624359131,1.528239130973816,71.6279067993164
7,0.6742685446191553,0.6680125074845732,0.0,0.0,0.08016875725058005,1.0,0.0,0.0,0.0,0.0,73.5498841290131,0.0,0.6680125074845732,0.8146168488637477,0.006256039253286931,0.6742685446191553,0.24991714760764847,0.34257868077528175,0.6968351081360218,69.3023257200108,69.3023257200108,0.0,0.08138239893109299,0.08138239893109299,0.08138239893109299,8.0,8.0,8.0,8.0,8.0,8.0,0.6510591914487439,0.6510591914487439,8.0,0.6510591914487439,69.30233001708984,63.3139533996582,15.517240524291992,1.8604650497436523,2.9787235260009766,5.44850492477417,1.8604650497436523,69.30233001708984
8,0.6557547668569879,0.6489571832172278,0.0,0.0,0.08446713334723027,1.0,0.0,0.0,0.0,0.0,71.80974502851127,0.0,0.6489571832172278,0.8355998175603331,0.006797579502829474,0.6557547668569879,0.2882002105983947,0.3443811120953748,0.6830613427383955,72.55813956260681,72.55813956260681,0.0,0.08095572937366574,0.08095572937366574,0.08095572937366574,8.0,8.0,8.0,8.0,8.0,8.0,0.6476458349893259,0.6476458349893259,8.0,0.6476458349893259,72.55814361572266,65.0,15.730338096618652,1.9269102811813354,3.0145530700683594,5.980066776275635,1.9269102811813354,72.55814361572266
9,0.6764736071816729,0.669655659220888,0.0,0.0,0.08088234461100638,1.0,0.0,0.0,0.0,0.0,73.08584711667834,0.0,0.669655659220888,0.8370413749787757,0.00681794800778328,0.6764736071816729,0.31355652648722215,0.3751899587582546,0.6149706884872082,75.34883712613305,75.34883712613305,0.0,0.0796677888132805,0.0796677888132805,0.0796677888132805,8.0,8.0,8.0,8.0,8.0,8.0,0.637342310506244,0.637342310506244,8.0,0.637342310506244,75.34883880615234,70.0,12.222222328186035,1.5946844816207886,2.303262948989868,5.44850492477417,1.5946844816207886,75.34883880615234
10,0.6009680262297876,0.5939149599340842,0.0,0.0,0.08460902946454467,1.0,0.0,0.0,0.0,0.0,76.1020882223709,0.0,0.5939149599340842,0.7863102960475913,0.0070530678255790345,0.6009680262297876,0.322837267978562,0.36312997548596765,0.5932521107584932,72.55813956260681,72.55813956260681,0.0,0.08310062712015108,0.08310062712015108,0.08310062712015108,8.0,8.0,8.0,8.0,8.0,8.0,0.6648050169612086,0.6648050169612086,8.0,0.6648050169612086,72.55814361572266,67.03488159179688,16.483516693115234,1.9933555126190186,3.0090270042419434,6.112956523895264,1.9933555126190186,72.55814361572266
