epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,2.128003268949947,2.124579152762198,0.0,0.0,0.027653386587333236,1.0,0.0,0.0,0.0,0.0,20.41763343833162,0.0,2.124579152762198,2.169615230261588,0.003424118400449819,2.128003268949947,0.0009943652863499736,0.05800464120099273,1.5143814303154168,44.18604667796645,44.18604667796645,0.0,0.04827446734835935,0.04827446734835935,0.04827446734835935,8.0,8.0,8.0,8.0,8.0,8.0,0.3861957387868748,0.3861957387868748,8.0,0.3861957387868748,44.1860466003418,37.906978607177734,28.205129623413086,2.4584717750549316,6.642728805541992,7.641196250915527,2.4584717750549316,44.1860466003418
2,1.3398267061140587,1.33400836344938,0.0,0.0,0.06243322952164298,1.0,0.0,0.0,0.0,0.0,52.08816716399934,0.0,1.33400836344938,1.4876129665950057,0.005818343259990561,1.3398267061140587,0.023036129617082547,0.2783526395147195,1.1751357145087664,56.279069601103316,56.279069601103316,0.0,0.049017522640006486,0.049017522640006486,0.049017522640006486,8.0,8.0,8.0,8.0,8.0,8.0,0.3921401811200519,0.3921401811200519,8.0,0.3921401811200519,56.27906799316406,56.918601989746094,26.0,2.9900333881378174,5.244755268096924,4.252491474151611,2.9900333881378174,56.27906799316406
3,1.1302059609486166,1.1232408594919192,0.0,0.0,0.060674114183040896,1.0,0.0,0.0,0.0,0.0,61.02088167053364,0.0,1.1232408594919192,1.2694226094022427,0.006965101419693062,1.1302059609486166,0.059827646486927906,0.36415775383016624,1.0026577331299005,60.930232918539716,60.930232918539716,0.0,0.058970292051171144,0.058970292051171144,0.058970292051171144,8.0,8.0,8.0,8.0,8.0,8.0,0.47176233640936915,0.47176233640936915,8.0,0.47176233640936915,60.930233001708984,57.906978607177734,20.805368423461914,2.192690849304199,3.8150289058685303,4.850498199462891,2.192690849304199,60.930233001708984
4,0.9221134614501918,0.9174982605290247,0.0,0.0,0.06661626191814095,1.0,0.0,0.0,0.0,0.0,62.64501179453945,0.0,0.9174982605290247,1.0695054052600728,0.004615199217208706,0.9221134614501918,0.09015578767954611,0.22324180198517862,0.832270801899045,64.18604634528937,64.18604634528937,0.0,0.06949352386385896,0.06949352386385896,0.06949352386385896,8.0,8.0,8.0,8.0,8.0,8.0,0.5559481909108717,0.5559481909108717,8.0,0.5559481909108717,64.18605041503906,60.930233001708984,35.329341888427734,4.318936824798584,7.142857551574707,5.780730724334717,4.318936824798584,64.18605041503906
5,0.8222236985950072,0.8178987366140856,0.0,0.0,0.07472657382903132,1.0,0.0,0.0,0.0,0.0,66.00928092224139,0.0,0.8178987366140856,0.9528392977891554,0.004324958051161586,0.8222236985950072,0.15362944077103985,0.2353914772136582,0.7619519904602405,66.04651146156843,66.04651146156843,0.0,0.07406843755134317,0.07406843755134317,0.07406843755134317,8.0,8.0,8.0,8.0,8.0,8.0,0.5925475004107453,0.5925475004107453,8.0,0.5925475004107453,66.0465087890625,64.4186019897461,28.23529624938965,3.2558138370513916,5.072463512420654,4.385381698608398,3.2558138370513916,66.0465087890625
6,0.762193562121513,0.7578532485563628,0.0,0.0,0.0739275938950116,1.0,0.0,0.0,0.0,0.0,70.18561490450547,0.0,0.7578532485563628,0.8970693882269538,0.004340316446091798,0.762193562121513,0.20235334156975668,0.2567146991286643,0.7346119284629822,67.90697710458622,67.90697710458622,0.0,0.07430288500564043,0.07430288500564043,0.07430288500564043,8.0,8.0,8.0,8.0,8.0,8.0,0.5944230800451235,0.5944230800451235,8.0,0.5944230800451235,67.90697479248047,67.84883880615234,25.56818199157715,3.056478261947632,4.505386829376221,4.252491474151611,3.056478261947632,67.90697479248047
7,0.7466604173045147,0.7417041137987389,0.0,0.0,0.0771131758900087,1.0,0.0,0.0,0.0,0.0,72.15777280159173,0.0,0.7417041137987389,0.8773379154382338,0.004956304588357285,0.7466604173045147,0.23665894395099163,0.2748962102799294,0.7462248516637225,68.83720944094104,68.83720944094104,0.0,0.0706058562148449,0.0706058562148449,0.0706058562148449,8.0,8.0,8.0,8.0,8.0,8.0,0.5648468497187592,0.5648468497187592,8.0,0.5648468497187592,68.83720397949219,65.0,19.631900787353516,2.259136199951172,3.505154609680176,3.9202656745910645,2.259136199951172,68.83720397949219
8,0.6817459275993559,0.675917850293029,0.0,0.0,0.07570809278023492,1.0,0.0,0.0,0.0,0.0,73.66589343741433,0.0,0.675917850293029,0.830691975811518,0.005828081663663384,0.6817459275993559,0.24875705196520015,0.27975632831143116,0.7281838508539422,68.8372092191563,68.8372092191563,0.0,0.07536198257706886,0.07536198257706886,0.07536198257706886,8.0,8.0,8.0,8.0,8.0,8.0,0.6028958606165509,0.6028958606165509,8.0,0.6028958606165509,68.83720397949219,67.44186401367188,19.653179168701172,2.4584717750549316,3.6561264991760254,3.986711025238037,2.4584717750549316,68.83720397949219
9,0.6341258348279099,0.62739835288851,0.0,0.0,0.07781585905778712,1.0,0.0,0.0,0.0,0.0,73.89791201272863,0.0,0.62739835288851,0.7922510882264777,0.006727484869500601,0.6341258348279099,0.2616838017292753,0.29127974866990974,0.6671039631200392,72.09302317264468,72.09302317264468,0.0,0.0772072172442148,0.0772072172442148,0.0772072172442148,8.0,8.0,8.0,8.0,8.0,8.0,0.6176577379537184,0.6176577379537184,8.0,0.6176577379537184,72.09302520751953,68.60465240478516,22.994651794433594,2.857142925262451,4.195122241973877,5.116279125213623,2.857142925262451,72.09302520751953
10,0.6093409483228095,0.6026176724522407,0.0,0.0,0.0796667395501015,1.0,0.0,0.0,0.0,0.0,76.21809769672474,0.0,0.6026176724522407,0.7717045292500276,0.006723277303206533,0.6093409483228095,0.3041100572544018,0.29311585640686016,0.7279966049416121,68.83720933004867,68.83720933004867,0.0,0.07812332611444385,0.07812332611444385,0.07812332611444385,8.0,8.0,8.0,8.0,8.0,8.0,0.6249866089155508,0.6249866089155508,8.0,0.6249866089155508,68.83720397949219,62.44186019897461,23.493974685668945,2.724252462387085,4.427645683288574,5.514950275421143,2.724252462387085,68.83720397949219
11,0.6092874948497161,0.6036224840965182,0.0,0.0,0.07820812676732888,1.0,0.0,0.0,0.0,0.0,74.70997696409646,0.0,0.6036224840965182,0.7578830171350537,0.0056650089748255614,0.6092874948497161,0.30991052253616935,0.28403235971927643,0.6352782243906065,75.81395340520282,75.81395340520282,0.0,0.07747742914876272,0.07747742914876272,0.07747742914876272,8.0,8.0,8.0,8.0,8.0,8.0,0.6198194331901018,0.6198194331901018,8.0,0.6198194331901018,75.81395721435547,71.27906799316406,20.967741012573242,2.7906975746154785,3.9510819911956787,5.3820600509643555,2.7906975746154785,75.81395721435547
12,0.5861417142946593,0.5795257542360133,0.0,0.0,0.0825647057623985,1.0,0.0,0.0,0.0,0.0,76.91415325671504,0.0,0.5795257542360133,0.7456606080249955,0.006615958960938619,0.5861417142946593,0.31206498047868503,0.2905914936292476,0.6030786544777627,74.41860456799351,74.41860456799351,0.0,0.07828619809344757,0.07828619809344757,0.07828619809344757,8.0,8.0,8.0,8.0,8.0,8.0,0.6262895847475806,0.6262895847475806,8.0,0.6262895847475806,74.4186019897461,68.60465240478516,19.774011611938477,2.4584717750549316,3.627451181411743,4.7176079750061035,2.4584717750549316,74.4186019897461
