epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
1,1.8406903062820434,1.8302446513175965,0.07415757588545481,0.07534016164938609,0.07297499075730642,0.9704078290303548,41.60333334287008,67.63999967575073,0.16142569732666015,0.1666071393966675,0.16142569732666015,0.17054687020778656,7.766538619995117,8.0,1.2537189125471486,1.3643749616622924
2,0.7142587747255961,0.6906258148829142,0.21066738831996917,0.21393421822388967,0.2074005619764328,0.9709804027875264,75.08000003496805,78.68999943733215,0.23275111260414125,0.2400972157239914,0.23275111260414125,0.2447849399805069,7.768329620361328,8.0,1.8080873622148053,1.9582795198440552
3,0.5571027362187704,0.5207001087188721,0.24242245089213055,0.24617962165673574,0.23866528470516205,0.9709984764099121,81.10333334287007,81.32,0.2437332573413849,0.25140424785614013,0.2437332573413849,0.25588445615768435,7.767393112182617,8.0,1.8931720242833063,2.047075649261475
4,0.5150804248491923,0.46623754466374717,0.25027856198946635,0.2541550238609314,0.24640210367838541,0.9707935243606567,83.06166666666667,82.27999974250794,0.25130068769454955,0.259287615776062,0.25130068769454955,0.2637622261047363,7.764899253845215,8.0,1.9513245223701972,2.1100978088378906
5,0.49671782199541725,0.4354202630996704,0.25557683828671773,0.25959858611424763,0.25155509503682455,0.9703743779818217,84.19833335240682,83.73999999046326,0.2550431312084198,0.2632950187683106,0.2550431312084198,0.26807740097045896,7.760684967041016,8.0,1.979309394316253,2.1446192077636717
6,0.4677109140396118,0.40621987303098045,0.260018612130483,0.2641803963343302,0.2558568255901337,0.9698022271792094,85.52833333333334,84.41000034332275,0.2566298197746277,0.2650655734062195,0.2566298197746277,0.26988457264900206,7.75581169128418,8.0,1.9903725565402093,2.1590765811920165
7,0.44819600907961527,0.386673046986262,0.2612918946584066,0.26555788577397665,0.257025904862086,0.9691673040707907,86.26833334604899,85.26999994277953,0.2555560034751892,0.2640946765899658,0.2555560034751892,0.269066278553009,7.750454902648926,8.0,1.980675280035646,2.152530228424072
8,0.4349281007448832,0.373479293235143,0.26051527996063234,0.26486592947642007,0.2561646287123362,0.9684607573191325,86.65000003178915,85.70999990463257,0.2541383134841919,0.2628618887901306,0.2541383134841919,0.2681118879318237,7.744516372680664,8.0,1.9681783297037754,2.14489510345459
9,0.42220172135035194,0.3608802796363831,0.25872728099823,0.26314247268040974,0.25431209541956584,0.9677015271822611,87.1816666952769,86.05999954223633,0.253350160074234,0.2622704626560211,0.253350160074234,0.26740434403419494,7.7382588386535645,8.0,1.9604891154687367,2.1392347522735595
10,0.4105443310101827,0.3493295186360677,0.2574044953505198,0.26190819578170776,0.2529007969538371,0.9668916657765706,87.61333335876465,87.08000025749206,0.2523571861743927,0.26146567254066466,0.2523571861743927,0.26690150990486144,7.731563091278076,8.0,1.9511155064447245,2.1352120792388916
11,0.3980753111521403,0.3368519853432973,0.2584279523531596,0.2630704376379649,0.25378546269734703,0.9660385524113972,88.10333333969116,87.26999942779541,0.2535461036682129,0.26296123905181884,0.2535461036682129,0.26844972400665285,7.72453498840332,8.0,1.958525748958446,2.1475977920532228
12,0.38832276062965393,0.3272672186056773,0.25598316334088644,0.2606842505137126,0.2512820715904236,0.9651276206334432,88.43999998410543,87.45999967575074,0.2537116375923157,0.2634228403091431,0.2537116375923157,0.2692213315010071,7.717046737670898,8.0,1.957904565190921,2.1537706520080566
13,0.38148289370536803,0.32038592824935913,0.25777357524236044,0.2626643474260966,0.25288280153274534,0.9641657316207886,88.66166665712993,87.84999967575074,0.25202898197174073,0.261983163690567,0.25202898197174073,0.26740380902290345,7.709050178527832,8.0,1.9429040684634356,2.1392304721832276
14,0.37634539818763735,0.31546725109418233,0.25442698208491005,0.25938701430956523,0.2494669517437617,0.9631360177357992,88.8749999777476,88.19000039100646,0.24667370409965514,0.2565817189216614,0.24667370409965514,0.26244074382781984,7.700545787811279,8.0,1.8995221530684052,2.0995259506225588
15,0.36750418779055277,0.30669614520072935,0.25410311745007835,0.25919201647440593,0.24901421654224395,0.9620577393213908,89.1699999777476,87.94999981880188,0.24968167171478273,0.26004892773628235,0.24968167171478273,0.26593996620178223,7.69174861907959,8.0,1.9204886536216634,2.127519729614258
16,0.3636139979203542,0.30283957606951395,0.2545636786142985,0.2598292797088623,0.24929808189074198,0.9609247774759928,89.23833333969117,88.27999949455261,0.24936524121761322,0.2601393703460693,0.24936524121761322,0.2664759476661682,7.682415962219238,8.0,1.9157275095528425,2.131807581329346
17,0.35934992009798683,0.29862731954256694,0.25473100759188333,0.26018742624918617,0.24927458639144898,0.9597210262934367,89.39166666348775,88.31999945640564,0.24353422780036926,0.25429408197402953,0.24353422780036926,0.26060870866775515,7.672341346740723,8.0,1.868477725299347,2.084869669342041
18,0.35576411781311035,0.29543242190678914,0.24820518757502238,0.25363795986175536,0.2427724142710368,0.9584287343343099,89.62166669845581,88.45999945640564,0.24182728691101074,0.2528317053318024,0.24182728691101074,0.2594416051864624,7.661822319030762,8.0,1.8528377042054376,2.0755328414916994
19,0.3502793991565704,0.29005673727989195,0.24737479801177978,0.2529648731072744,0.24178471905390422,0.957078461710612,89.6949999777476,88.66999941825867,0.24180903425216674,0.25319422426223753,0.24180903425216674,0.25984938898086546,7.650763034820557,8.0,1.8500236207421352,2.0787951118469237
20,0.3448062297821045,0.2846141544977824,0.24817130126953124,0.2539687406539917,0.24237386203606923,0.9556700909932454,89.88499998728435,89.17999999046326,0.24325410323143004,0.25513058352470397,0.24325410323143004,0.2620478558063507,7.6392292976379395,8.0,1.8582738721761842,2.0963828464508056
