epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.3056789140701295,1.3056789140701295,0.0,0.0,0.1424451171875,1.0,56.22166667620341,0.0,77.79999987602234,77.79999987602234,77.79999987602234,0.23563837070465088,0.23563837070465088,0.23563837070465088,4.0,4.0,4.0,4.0,4.0,4.0,0.9425534828186035,0.9425534828186035,4.0,0.9425534828186035
2,0.5087130230426788,0.5087130230426788,0.0,0.0,0.24832630208333334,1.0,81.43333331743877,0.0,82.15999997138977,82.15999997138977,82.15999997138977,0.2567449656486511,0.2567449656486511,0.2567449656486511,4.0,4.0,4.0,4.0,4.0,4.0,1.0269798625946045,1.0269798625946045,4.0,1.0269798625946045
3,0.43107994205156963,0.43107994205156963,0.0,0.0,0.2645625,1.0,84.59833335240683,0.0,83.62999967575074,83.62999967575074,83.62999967575074,0.27171928482055663,0.27171928482055663,0.27171928482055663,4.0,4.0,4.0,4.0,4.0,4.0,1.0868771392822265,1.0868771392822265,4.0,1.0868771392822265
4,0.3930795986175537,0.3930795986175537,0.0,0.0,0.27466653645833333,1.0,85.93666668256124,0.0,84.4199996471405,84.4199996471405,84.4199996471405,0.27294740524291994,0.27294740524291994,0.27294740524291994,4.0,4.0,4.0,4.0,4.0,4.0,1.0917896209716798,1.0917896209716798,4.0,1.0917896209716798
5,0.36803347611427306,0.36803347611427306,0.0,0.0,0.274987890625,1.0,86.82166666348775,0.0,86.00999977111816,86.00999977111816,86.00999977111816,0.27770476570129393,0.27770476570129393,0.27770476570129393,4.0,4.0,4.0,4.0,4.0,4.0,1.1108190628051757,1.1108190628051757,4.0,1.1108190628051757
