epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.9881284546852112,1.3087472812334697,1.2930950086275736,0.0031003959891696773,0.1261001953125,0.9225659249305725,0.9845673554738362,0.23456735547383625,7.87653884379069,57.20666668256124,57.79833336830139,77.84999987602234,77.96999987602234,77.84999987602234,0.22912269654273987,0.21078985142707823,0.24231826162338257,7.382080078125,8.0,7.369729518890381,7.394431114196777,8.0,8.0,1.556067562890763,1.9385460929870606,8.0,1.9385460929870606
2,0.8377962993939717,0.5150053955872853,0.5112774266242981,0.0020605255922923485,0.22212408854166665,0.9218882381439208,0.9844314816792806,0.2344314816792806,7.875451853434245,81.29500001589457,81.22166666984558,81.83999974250793,81.78999995231628,81.83999974250793,0.2505076626300812,0.23043685023784638,0.26466542043685914,7.366585731506348,8.0,7.329050064086914,7.404121398925781,8.0,8.0,1.6975328129753842,2.117323363494873,8.0,2.117323363494873
3,0.753887041759491,0.43616381578445435,0.43365510749816893,0.0015539210405821602,0.236582421875,0.9195336603800456,0.9839646417935689,0.23396464179356893,7.871717134348551,84.32833331743876,84.40000001907349,83.75999968528748,83.89999965667725,83.75999968528748,0.2619289413928986,0.24074548881053925,0.27697145538330076,7.345022678375244,8.0,7.280610084533691,7.409435272216797,8.0,8.0,1.7682810750299442,2.215771643066406,8.0,2.215771643066406
4,0.7282681382815043,0.396510333108902,0.3946013316313426,0.001532458254136145,0.24120123697916668,0.9164586574236552,0.9833145635604859,0.23331456356048583,7.866516508483887,85.69166670163473,85.7650000222524,84.15999990463257,84.39999987602233,84.15999990463257,0.2626447717666626,0.24069329187870026,0.27839028797149656,7.317062854766846,8.0,7.225547790527344,7.408577919006348,8.0,8.0,1.761167945397192,2.2271223037719725,8.0,2.2271223037719725
5,0.7256870413462321,0.37285396720568337,0.37072410232226055,0.0016373208882908027,0.236297265625,0.9125385633468628,0.9824373185793559,0.23243731857935587,7.859498548634847,86.69333333651225,86.69833333015441,86.03999979972839,85.81000002861023,86.03999979972839,0.25445835976600645,0.2326265199661255,0.2723520657539368,7.281831741333008,8.0,7.164209842681885,7.399453639984131,8.0,8.0,1.6939471769651693,2.1788165260314942,8.0,2.1788165260314942
