epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.4381547622362774,1.4381547622362774,0.0,0.0,0.1204748046875,1.0,49.75999999364217,0.0,76.79999990463257,76.79999990463257,76.79999990463257,0.22171725854873658,0.22171725854873658,0.22171725854873658,2.0,2.0,2.0,2.0,2.0,2.0,0.44343451709747317,0.44343451709747317,2.0,0.44343451709747317
2,0.5050181394894918,0.5050181394894918,0.0,0.0,0.23638515625,1.0,81.64333331743876,0.0,82.75999969482422,82.75999969482422,82.75999969482422,0.24772936782836913,0.24772936782836913,0.24772936782836913,2.0,2.0,2.0,2.0,2.0,2.0,0.49545873565673826,0.49545873565673826,2.0,0.49545873565673826
3,0.4157305987358093,0.4157305987358093,0.0,0.0,0.2536265625,1.0,85.20999998728435,0.0,84.60999990463257,84.60999990463257,84.60999990463257,0.25754455037117,0.25754455037117,0.25754455037117,2.0,2.0,2.0,2.0,2.0,2.0,0.51508910074234,0.51508910074234,2.0,0.51508910074234
4,0.3756929626782735,0.3756929626782735,0.0,0.0,0.2635350260416667,1.0,86.5416666507721,0.0,84.97000006675721,84.97000006675721,84.97000006675721,0.2638212559700012,0.2638212559700012,0.2638212559700012,2.0,2.0,2.0,2.0,2.0,2.0,0.5276425119400024,0.5276425119400024,2.0,0.5276425119400024
5,0.3501838802655538,0.3501838802655538,0.0,0.0,0.26356276041666665,1.0,87.41166666348775,0.0,86.65999999046326,86.65999999046326,86.65999999046326,0.26342378730773924,0.26342378730773924,0.26342378730773924,2.0,2.0,2.0,2.0,2.0,2.0,0.5268475746154785,0.5268475746154785,2.0,0.5268475746154785
