epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
1,1.5700677434285482,1.5591562940279642,0.12053899553616841,0.12053899553616841,0.11665309855143229,0.9706061237970988,56.64000001907348,50.569999809265134,0.4270672080993652,0.43996492624282835,0.4270672080993652,0.4431264019966126,7.767908573150635,8.0,3.317419027106565,3.5450112159729006
2,0.8023049083073934,0.7781692304929098,0.2356928688764572,0.2356928688764572,0.22832903609275818,0.971090772819519,72.9799999777476,76.08999956130981,0.34102623891830447,0.35171135864257813,0.34102623891830447,0.3545867094039917,7.769411087036133,8.0,2.6495730416221077,2.8366936752319334
3,0.6587547083854676,0.6208441919962565,0.29248388346036275,0.29248388346036275,0.2836216763655345,0.9712001428922017,77.62166666030883,76.92000005722046,0.34500749168395994,0.35578149938583375,0.34500749168395994,0.35844288496971133,7.769528388977051,8.0,2.6805455010482904,2.8675430797576906
4,0.6074666922569275,0.5566830343564352,0.2984391163190206,0.2984391163190206,0.2893800789197286,0.9711523369471232,79.59333333015442,79.1999998664856,0.35152085733413696,0.3625216679573059,0.35152085733413696,0.36522255096435546,7.768843650817871,8.0,2.7309105806303644,2.9217804077148437
5,0.6018051517486572,0.5391236897945404,0.28259839781125384,0.28259839781125384,0.27396164863904315,0.9710307939529419,80.36166668256124,80.78999957084656,0.3504128569602966,0.36141400322914125,0.3504128569602966,0.3637482820034027,7.7675065994262695,8.0,2.7218341789629172,2.9099862560272216
6,0.5687273011207581,0.5055923825422923,0.2918348013877869,0.2918348013877869,0.28290362826983134,0.9708636543273926,81.65666666030884,81.9400003528595,0.36554190511703494,0.37708155479431155,0.36554190511703494,0.37948294286727907,7.766122817993164,8.0,2.838843330262097,3.0358635429382326
7,0.5347980935732524,0.47132869784037273,0.2987202031771342,0.2987202031771342,0.2894741503794988,0.9706676296552023,83.32333335558573,82.37000045776367,0.37385259375572205,0.3857197727680206,0.37385259375572205,0.3881860863208771,7.764530181884766,8.0,2.902789747792208,3.1054886905670167
8,0.5092298252423604,0.44460446529388425,0.32207154976526897,0.32207154976526897,0.3121434519131978,0.9704356170018514,83.93000000317892,83.16000027656555,0.3343487303733826,0.34537644023895264,0.3343487303733826,0.3482193699836731,7.762105941772461,8.0,2.5952502666553117,2.7857549598693847
9,0.5086340167363484,0.4445273876349131,0.3120254375139872,0.3120254375139872,0.30222550659179687,0.9701072546005249,84.26000000953674,83.30999980926514,0.3285505136489868,0.3394881950378418,0.3285505136489868,0.34219355964660647,7.7596282958984375,8.0,2.549429862342644,2.7375484771728518
10,0.5013517086664836,0.43698344162305197,0.31760418926874795,0.31760418926874795,0.3075068079312642,0.969761172580719,84.34333333651225,84.22999958992004,0.3195811349391937,0.3303635598182678,0.3195811349391937,0.33298578386306765,7.756265163421631,8.0,2.4787560238156154,2.663886270904541
