epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,train_final_ce,train_prefix_ce,train_temporal_loss,train_total_loss,train_selected_transition_fraction,train_violating_transition_fraction,val_loss,val_acc,val_soft_acc,val_hard_acc,val_raw_spike_rate,val_gated_spike_rate,val_prefix_spike_rate,val_effective_timestep,val_hard_effective_timestep,val_layer1_effective_timestep,val_layer2_effective_timestep,val_layer1_hard_timestep,val_layer2_hard_timestep,val_energy_proxy,val_prefix_energy_proxy,val_executed_timestep,val_loop_energy_proxy,val_final_accuracy,val_mean_prefix_accuracy,val_ever_regressed_fraction,val_mean_population_regression,val_mean_conditional_regression,val_beneficial_transition_fraction,val_destructive_transition_fraction,val_stable_correct_fraction
1,0.5145283072342475,0.4765107969418168,0.0,0.0,0.14878877506001542,1.0,0.0,0.0,0.0,0.0,85.34166666666667,0.0,0.4765107969418168,0.6229997507532438,0.03801750993789196,0.5145283072342475,0.0,0.0,0.2125217296083768,93.575,93.575,0.0,0.15834285187721253,0.15834285187721253,0.15834285187721253,8.0,8.0,8.0,8.0,8.0,8.0,1.2667428150177003,1.2667428150177003,8.0,1.2667428150177003,93.57499694824219,90.37395477294922,7.083081245422363,1.0285714864730835,1.143916368484497,2.1285715103149414,1.0285714864730835,93.57499694824219
2,0.199032785470287,0.17492537156430382,0.0,0.0,0.15310080679257712,1.0,0.0,0.0,0.0,0.0,94.91041666666666,0.0,0.17492537156430382,0.2493298444810013,0.024107413758523762,0.199032785470287,0.0,0.0,0.1360005119740963,95.88333333333334,95.88333333333334,0.0,0.1443535847266515,0.1443535847266515,0.1443535847266515,8.0,8.0,8.0,8.0,8.0,8.0,1.154828677813212,1.154828677813212,8.0,1.154828677813212,95.88333129882812,93.7125015258789,4.386712074279785,0.6726190447807312,0.7201305031776428,1.5166666507720947,0.6726190447807312,95.88333129882812
3,0.14631588803355894,0.12691874239842096,0.0,0.0,0.14192695911228656,1.0,0.0,0.0,0.0,0.0,96.15208333333334,0.0,0.12691874239842096,0.17897622131556273,0.019397145565599204,0.14631588803355894,0.0,0.0,0.10896861981848875,96.58333333333333,96.58333333333333,0.0,0.1347958490649859,0.1347958490649859,0.1347958490649859,8.0,8.0,8.0,8.0,8.0,8.0,1.0783667925198872,1.0783667925198872,8.0,1.0783667925198872,96.58332824707031,94.52812957763672,3.9741299152374268,0.6000000238418579,0.6367093324661255,1.2452380657196045,0.6000000238418579,96.58332824707031
4,0.12342017090693116,0.10691665874794126,0.0,0.0,0.13361262686550618,1.0,0.0,0.0,0.0,0.0,96.775,0.0,0.10691665874794126,0.149810890585805,0.016503512165664386,0.12342017090693116,0.0,0.0,0.10026594522595406,96.65833333333333,96.65833333333333,0.0,0.13160492396354675,0.13160492396354675,0.13160492396354675,8.0,8.0,8.0,8.0,8.0,8.0,1.052839391708374,1.052839391708374,8.0,1.052839391708374,96.65833282470703,95.42082977294922,3.5293121337890625,0.5309523940086365,0.557465136051178,1.0297619104385376,0.5309523940086365,96.65833282470703
5,0.10896011366074283,0.094372266775618,0.0,0.0,0.12880087756117184,1.0,0.0,0.0,0.0,0.0,97.04375,0.0,0.094372266775618,0.13154758510831743,0.014587846851442009,0.10896011366074283,0.0,0.0,0.08357539053757986,97.54166666666667,97.54166666666667,0.0,0.12627175005276997,0.12627175005276997,0.12627175005276997,8.0,8.0,8.0,8.0,8.0,8.0,1.0101740004221598,1.0101740004221598,8.0,1.0101740004221598,97.54166412353516,96.31145477294922,2.6462631225585938,0.40357139706611633,0.4197934567928314,0.8452380895614624,0.40357139706611633,97.54166412353516
6,0.09840064575243741,0.08513864848886928,0.0,0.0,0.12533484701812267,1.0,0.0,0.0,0.0,0.0,97.41875,0.0,0.08513864848886928,0.11776955814752728,0.01326199713217405,0.09840064575243741,0.0,0.0,0.08778508969148,97.325,97.325,0.0,0.12363471861680349,0.12363471861680349,0.12363471861680349,8.0,8.0,8.0,8.0,8.0,8.0,0.9890777489344279,0.9890777489344279,8.0,0.9890777489344279,97.32499694824219,96.30728912353516,2.760138988494873,0.4059523940086365,0.42215511202812195,0.7642857432365417,0.4059523940086365,97.32499694824219
7,0.08884293320511158,0.07692962092362965,0.0,0.0,0.12276170995334784,1.0,0.0,0.0,0.0,0.0,97.64166666666667,0.0,0.07692962092362965,0.10620752477195734,0.011913312322964581,0.08884293320511158,0.0,0.0,0.071918704153349,97.8,97.8,0.0,0.11695492190122604,0.11695492190122604,0.11695492190122604,8.0,8.0,8.0,8.0,8.0,8.0,0.9356393752098083,0.9356393752098083,8.0,0.9356393752098083,97.79999542236328,96.75103759765625,2.1897192001342773,0.32976189255714417,0.3413642346858978,0.6964285969734192,0.32976189255714417,97.79999542236328
8,0.08345652645422767,0.07277325752012742,0.0,0.0,0.11893193475405375,1.0,0.0,0.0,0.0,0.0,97.74166666666666,0.0,0.07277325752012742,0.09899390218267218,0.010683268929986904,0.08345652645422767,0.0,0.0,0.06577683073965211,97.90833333333333,97.90833333333333,0.0,0.11739072128136953,0.11739072128136953,0.11739072128136953,8.0,8.0,8.0,8.0,8.0,8.0,0.9391257702509562,0.9391257702509562,8.0,0.9391257702509562,97.90833282470703,97.01979064941406,2.2951650619506836,0.3440476357936859,0.3550804555416107,0.663095235824585,0.3440476357936859,97.90833282470703
9,0.07707661902609592,0.06710929506473864,0.0,0.0,0.116844610363245,1.0,0.0,0.0,0.0,0.0,97.98125,0.0,0.06710929506473864,0.09161872900215288,0.009967323915994105,0.07707661902609592,0.0,0.0,0.0587243069106092,98.16666666666667,98.16666666666667,0.0,0.1155546603401502,0.1155546603401502,0.1155546603401502,8.0,8.0,8.0,8.0,8.0,8.0,0.9244372827212016,0.9244372827212016,8.0,0.9244372827212016,98.16667175292969,97.42395782470703,2.0215635299682617,0.30714285373687744,0.3156079351902008,0.586904764175415,0.30714285373687744,98.16667175292969
10,0.07152649341818566,0.06206962691495816,0.0,0.0,0.11284028973678747,1.0,0.0,0.0,0.0,0.0,98.07291666666667,0.0,0.06206962691495816,0.08574843221421664,0.009456866562715731,0.07152649341818566,0.0,0.0,0.06164523014302055,98.11666666666666,98.11666666666666,0.0,0.11135360791285832,0.11135360791285832,0.11135360791285832,8.0,8.0,8.0,8.0,8.0,8.0,0.8908288633028666,0.8908288633028666,8.0,0.8908288633028666,98.11666870117188,97.40208435058594,1.8381112813949585,0.2750000059604645,0.2826310396194458,0.5488095283508301,0.2750000059604645,98.11666870117188
11,0.06846253173518926,0.05960990014478254,0.0,0.0,0.10880776729683081,1.0,0.0,0.0,0.0,0.0,98.08333333333333,0.0,0.05960990014478254,0.0822759473498833,0.008852631603231808,0.06846253173518926,0.0,0.0,0.05230801373099287,98.325,98.325,0.0,0.1056175961693128,0.1056175961693128,0.1056175961693128,8.0,8.0,8.0,8.0,8.0,8.0,0.8449407693545024,0.8449407693545024,8.0,0.8449407693545024,98.32500457763672,97.63542175292969,1.676354169845581,0.25238093733787537,0.25875431299209595,0.5321428775787354,0.25238093733787537,98.32500457763672
