epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,2.3970232009887695,2.3970232009887695,0.0,0.0,0.07477787137031555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.08537459373474121,0.08537459373474121,0.08537459373474121,8.0,8.0,8.0,8.0,8.0,8.0,0.6829967498779297,0.6829967498779297,8.0,0.6829967498779297
