epoch,train_loss,train_ce_loss,train_spike_cost,train_raw_spike_rate,train_gated_spike_rate,train_time_cost,train_acc,test_acc,test_spike_rate,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,energy_proxy,prefix_energy_proxy
1,1.8509931838353475,1.8308341775576273,0.07526528712908427,0.07526528712908427,0.07289347990353902,0.9703166927337646,41.63666668256124,67.53999967575074,0.16139385638237,0.16659820656776428,0.16139385638237,0.17060735523700715,7.7654547691345215,8.0,1.2532966917534871,1.3648588418960572
2,0.7336056775728862,0.6904920554796855,0.2140733386993408,0.2140733386993408,0.2074952775001526,0.9708037358601888,75.0833333683014,78.70000037193299,0.23258135795593263,0.23998466753959655,0.23258135795593263,0.2447714530467987,7.766369342803955,8.0,1.806312728136668,1.9581716243743896
3,0.5860437847773234,0.520429665740331,0.24583308999538422,0.24583308999538422,0.238244105219841,0.97065209496816,81.16166667620341,81.32999953269959,0.2435425211429596,0.251338112449646,0.2435425211429596,0.25596099762916563,7.763567924499512,8.0,1.8907589053972254,2.047687981033325
4,0.5533066811879476,0.4655154758453369,0.25445933939615883,0.25445933939615883,0.24652041697502136,0.9701604891777038,83.04999999364217,82.29999974250794,0.2504245913505554,0.25859554343223573,0.2504245913505554,0.26341824860572816,7.758322715759277,8.0,1.942874795659748,2.1073459888458252
5,0.5445141289393107,0.43461239652633665,0.25931194953918457,0.25931194953918457,0.2510188370227814,0.9693613617579142,84.24666668574015,83.75999952316285,0.252108962059021,0.260551020526886,0.252108962059021,0.26551358680725096,7.750814437866211,8.0,1.9540497830425247,2.1241086944580077
6,0.5159907464504242,0.405997145875295,0.263130518245697,0.263130518245697,0.2544541877587636,0.9683707055409749,85.54833333333333,84.38999987602234,0.2555297205924988,0.2643988028526306,0.2555297205924988,0.26946750230789185,7.742611885070801,8.0,1.978467451648302,2.155740018463135
7,0.49623160463968913,0.3862431298414866,0.265116814104716,0.265116814104716,0.2560911908308665,0.967326313273112,86.2566666730245,85.36999947547912,0.25329631338119507,0.2623203486442566,0.25329631338119507,0.26756679477691653,7.734037399291992,8.0,1.9590031607929475,2.1405343582153322
8,0.4824788554986318,0.37265326736768084,0.2640620177904765,0.2640620177904765,0.2547758174260457,0.9662247979482015,86.67666669209798,85.69999976158142,0.2533250178337097,0.2627009390830994,0.2533250178337097,0.2682979005813599,7.724995136260986,8.0,1.956934530658635,2.146383204650879
9,0.46951146702766416,0.35984594531059266,0.2631559556643168,0.2631559556643168,0.25360928881963096,0.9650771932601929,87.23666670163472,86.13000011444092,0.2520129346370697,0.26166941566467283,0.2520129346370697,0.2672711980819702,7.7156219482421875,8.0,1.9444365297266988,2.1381695846557616
10,0.4581678916931152,0.3487069887161255,0.26145776963233947,0.26145776963233947,0.2516610840797424,0.9638801088968912,87.63166668574016,86.99999950408936,0.24931363289356231,0.2591563208580017,0.24931363289356231,0.2653628273487091,7.7058305740356445,8.0,1.9211686148751113,2.1229026187896727
