Policy,Threshold,Lambda,Accuracy,Average Timestep,Normalized Average Timestep,Error Rate,Number of Samples
Fixed T,1.0,,69.37000155448914,1.0,0.125,30.629998445510864,10000
Fixed T,2.0,,83.73000025749207,2.0,0.25,16.269999742507935,10000
Fixed T,3.0,,84.16000008583069,3.0,0.375,15.839999914169312,10000
Fixed T,4.0,,90.99000096321106,4.0,0.5,9.00999903678894,10000
Fixed T,5.0,,95.13000249862671,5.0,0.625,4.869997501373291,10000
Fixed T,6.0,,95.67000269889832,6.0,0.75,4.329997301101685,10000
Fixed T,7.0,,96.92999720573425,7.0,0.875,3.070002794265747,10000
Fixed T,8.0,,97.15999960899353,8.0,1.0,2.8400003910064697,10000
