epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_hard_budget_cost,train_target_budget_loss,train_min_target_loss,train_hard_budget_proxy,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,2.3997886180877686,2.3997886180877686,0.0,0.0,0.00919342041015625,0.375,0.0,0.0,0.0,0.0,18.75,0.0,6.25,6.25,6.25,0.010662635788321495,0.010662635788321495,0.010662635788321495,3.0,3.0,3.0,3.0,3.0,3.0,0.031987907364964485,0.031987907364964485,3.0,0.031987907364964485
