epoch,train_loss,train_ce_loss,train_ce_hard,train_consistency_loss,train_spike_cost,train_time_cost,train_acc_soft,train_acc_hard,test_acc,soft_acc,hard_acc,raw_spike_rate,gated_spike_rate,prefix_spike_rate,effective_timestep,hard_effective_timestep,layer1_effective_timestep,layer2_effective_timestep,layer1_hard_timestep,layer2_hard_timestep,energy_proxy,prefix_energy_proxy,executed_timestep,loop_energy_proxy
1,1.3451264819463093,1.3346445391972859,0.0,0.0,0.12557819010416665,0.922616350587209,55.88166664759318,0.0,77.26999988555909,77.46999988555908,77.26999988555909,0.2346285504102707,0.21582620124816895,0.24757592890262603,7.382082939147949,8.0,7.369041442871094,7.395124435424805,8.0,8.0,1.5932469180552198,1.9806074312210082,8.0,1.9806074312210082
2,0.5390243872960409,0.5160634304046631,0.0,0.0,0.2261126953125,0.921937138525645,81.14333333015442,0.0,81.82999973297119,81.70999997138978,81.82999973297119,0.2559578989505768,0.23550198998451233,0.26998713932037355,7.367583751678467,8.0,7.330418586730957,7.404748916625977,8.0,8.0,1.7350806348978383,2.1598971145629884,8.0,2.1598971145629884
3,0.47100625724792483,0.43615413705507916,0.0,0.0,0.24192766927083334,0.9198008229891459,84.29666669209799,0.0,83.66999993324279,83.89999989509583,83.66999993324279,0.2669492147922516,0.24543802523612976,0.2821581014633179,7.348476409912109,8.0,7.285436153411865,7.411516189575195,8.0,8.0,1.8035955385431124,2.257264811706543,8.0,2.257264811706543
4,0.4426644057114919,0.39614018251101174,0.0,0.0,0.245979296875,0.9171278541564941,85.74999998728434,0.0,84.12999968528747,84.3099996471405,84.12999968528747,0.2651046325206757,0.24335250852108,0.2806627950668335,7.324640274047852,8.0,7.2350287437438965,7.414251327514648,8.0,8.0,1.7824695847040755,2.245302360534668,8.0,2.245302360534668
5,0.4307664006868998,0.373158482392629,0.0,0.0,0.23830397135416667,0.9138508130073547,86.68000003496806,0.0,85.61000001907348,85.69000004768371,85.61000001907348,0.25779740843772886,0.23608375849723817,0.27481297473907473,7.295802116394043,8.0,7.1807169914245605,7.410886764526367,8.0,8.0,1.7224203848904105,2.198503797912598,8.0,2.198503797912598
